"AL vm","AL op","AL di","AL pe","AL ot","AL un","AZ vm","AZ op","AZ di","AZ pe","AZ ot","AZ un","AR vm","AR op","AR di","AR pe","AR ot","AR un","CA vm","CA op","CA di","CA pe","CA ot","CA un","CO vm","CO op","CO di","CO pe","CO ot","CO un","CT vm","CT op","CT di","CT pe","CT ot","CT un","FL vm","FL op","FL di","FL pe","FL ot","FL un","GA vm","GA op","GA di","GA pe","GA ot","GA un","HI vm","HI op","HI di","HI pe","HI ot","HI un","ID vm","ID op","ID di","ID pe","ID ot","ID un","IL vm","IL op","IL di","IL pe","IL ot","IL un","IN vm","IN op","IN di","IN pe","IN ot","IN un","IA vm","IA op","IA di","IA pe","IA ot","IA un","KS vm","KS op","KS di","KS pe","KS ot","KS un","KY vm","KY op","KY di","KY pe","KY ot","KY un","LA vm","LA op","LA di","LA pe","LA ot","LA un","ME vm","ME op","ME di","ME pe","ME ot","ME un","MD vm","MD op","MD di","MD pe","MD ot","MD un","MA vm","MA op","MA di","MA pe","MA ot","MA un","MI vm","MI op","MI di","MI pe","MI ot","MI un","MN vm","MN op","MN di","MN pe","MN ot","MN un","MS vm","MS op","MS di","MS pe","MS ot","MS un","MO vm","MO op","MO di","MO pe","MO ot","MO un","MT vm","MT op","MT di","MT pe","MT ot","MT un","NE vm","NE op","NE di","NE pe","NE ot","NE un","NJ vm","NJ op","NJ di","NJ pe","NJ ot","NJ un","NM vm","NM op","NM di","NM pe","NM ot","NM un","NY vm","NY op","NY di","NY pe","NY ot","NY un","NC vm","NC op","NC di","NC pe","NC ot","NC un","ND vm","ND op","ND di","ND pe","ND ot","ND un","OH vm","OH op","OH di","OH pe","OH ot","OH un","OK vm","OK op","OK di","OK pe","OK ot","OK un","OR vm","OR op","OR di","OR pe","OR ot","OR un","PA vm","PA op","PA di","PA pe","PA ot","PA un","SC vm","SC op","SC di","SC pe","SC ot","SC un","SD vm","SD op","SD di","SD pe","SD ot","SD un","TN vm","TN op","TN di","TN pe","TN ot","TN un","TX vm","TX op","TX di","TX pe","TX ot","TX un","UT vm","UT op","UT di","UT pe","UT ot","UT un","VT vm","VT op","VT di","VT pe","VT ot","VT un","VA vm","VA op","VA di","VA pe","VA ot","VA un","WA vm","WA op","WA di","WA pe","WA ot","WA un","WV vm","WV op","WV di","WV pe","WV ot","WV un","WI vm","WI op","WI di","WI pe","WI ot","WI un"
22.3,10.1,8.8,9.5,1.7,5.2,58.4,15.9,19.7,12.4,20.4,0.7,37.5,29.2,26.6,31,24.1,0.4,38,7.7,3.1,13,4.8,3.4,52.9,1.4,2.6,9.1,7.8,1.4,39.3,1.2,0.4,1.5,7.8,0,42.9,13.2,3.7,6.3,11.4,21.5,34.1,5.8,1,6.6,6.5,2.8,60.1,61,0.3,0.1,3.2,0.1,30.5,6.4,4,8.3,7.8,4.8,11.3,4.3,0.7,3,5.6,1.5,15.8,8,5.2,4.1,10.4,7.1,17.2,7.2,2.4,3.9,4,2.2,17.9,7.7,3.3,8.6,0.6,10.2,54.3,24.4,0.5,6.5,5.6,19.1,59.2,74.5,0.3,1.6,4,14.9,9.9,3.4,13.2,0,2.6,7.8,7.9,3.1,0.2,1.1,1.8,7.8,13.2,1.2,6.7,2.7,1.5,0.3,56.8,11.9,8.6,13.7,15,2.9,62.9,4,4.2,39.8,7.2,3.1,41.7,35.3,0,0.1,0.5,1.4,16.6,15.4,0.5,2.7,5.4,5.2,42.3,6.7,6.9,2.2,19.1,2,26.6,3.3,4.1,2.1,4.3,11.5,16.3,0.7,0.3,0.1,0.8,0.6,17.1,0.1,0,0.2,1.3,0.4,45.1,19.8,6.2,9.4,13.6,1.8,74.5,36.1,3.3,20.3,7.6,1.8,41.7,16.5,0.2,0.5,0.9,0.3,51.5,19.1,4.7,6.7,11.7,7,22,23,10,3.8,4.7,2,37.2,10.6,8.8,3.5,15.8,11.3,44.7,5.4,1,6.9,2.9,2.3,31.6,19.4,14.6,0.2,1.9,1.9,17.3,0.1,4.1,4.4,7.5,2.7,28.6,12.6,0.9,2.4,8.1,7,33.9,21.4,7.1,2.9,3.8,5.2,24.3,8.9,11,9.2,9.4,19.8,21.8,1.5,0.7,16.7,1.8,0.1,21.4,12.8,2.8,3.2,7.4,8.4,21.7,6,0,0.3,0.4,0.2,11.6,1.6,1.8,0.4,3.7,1.6,13.8,1.7,1.7,2.2,3.2,0.3
19.9,9.8,0.2,3.2,6.7,9.3,19.8,0.4,0.5,1.1,12.4,6.3,31.5,14.6,0.1,0.5,3,1,42.3,15.8,5.6,13.4,10.1,3.6,30.2,0.7,0.2,20,15.5,5.3,10.5,1.7,0.5,1.1,3.4,2,36.5,14.4,6.1,9,6.5,18.9,47.6,18,2.3,14.1,15.1,6.9,62.7,63.5,0,0,0.5,0,74.2,42.3,42.3,21.2,1.7,0.4,21.2,13.1,0.5,3.7,9.9,8,23.5,5.6,1.7,0.7,3.9,8,39.3,27.6,7.5,26.6,8.1,0.9,65.4,52.6,14.8,20.3,1.1,7.4,46.4,39.2,4.6,0.6,10.3,6.2,25.8,9.6,0.1,1.8,4.3,1.8,18,0.2,0,0,0.1,0.4,11.3,3.3,1,1,11.9,4.3,32.5,5.6,3,4.5,10.5,5.6,19.1,7.2,0.2,2.1,0.9,0.5,20.5,4.7,2.3,12.8,6.6,2.2,19.3,6.1,1.4,1.5,1.5,4.1,16.7,14.2,1,0.1,4.2,1.6,20,4,4.2,3.5,4.4,0.6,15.1,6.6,0.4,7.1,9.2,0.2,21.4,5.6,2.3,1.9,0.3,0.8,38.8,0,15.5,5.9,0.4,2.7,22.3,12.7,8,5.4,0.4,2.6,34.7,17.4,0.2,1.5,7.2,3.9,29.3,4,3.2,5.3,3.2,1,45.5,6.4,6.2,10.4,16.6,3,23.6,2.3,11.2,0.5,7.7,0.3,54.4,10.6,11.3,13.2,6.4,1.8,20.9,2.4,0.8,2.9,3.6,7.2,24.3,21.7,15.1,18.5,4.1,0.4,47.4,13.4,5,10.1,27,2.5,42.8,22.1,2.1,6,5.3,6.9,36.2,22.5,2,5.1,3.5,3.6,40.5,0.1,0.5,16.7,15.9,9.1,21,1.3,0.6,0.8,0.6,0.9,18.7,18,0.9,5,1.8,4.8,23.7,2.7,2,1.2,0.7,2.4,23.2,6.2,1.4,0.6,9.5,3.8,61.6,21,18.5,21.8,13,12.1
20.6,20.5,1.3,1.5,3.4,7.5,35.6,2,3.8,1.7,6.5,2.1,19.4,9.6,1.9,3.9,2.7,2.5,47.9,14.1,7.4,17,17.1,6.3,31.3,0.8,5.3,3.2,4.6,0.1,2.5,1.4,0,0,21.2,2.4,37.6,14.8,1.5,14.2,6.2,17.9,35.3,7,0.2,2.6,4.4,1.8,31,33.9,0.2,0,0,0,34,16.9,17.7,14.9,1.7,0.2,29.9,14.2,2.8,2.8,4.6,3.3,13.9,5.9,0.4,3.9,3.8,2,33.6,8.3,8.4,12,11.9,11.7,17.3,8.5,0.7,22.6,1.7,6.4,31.9,11.5,0.4,3.8,16,7.5,31.3,29.9,0.2,1.7,1,1.6,72.1,34.5,0.1,34.5,0.5,0.1,3.3,6.9,0.8,0.3,2.1,1.1,14.8,12.5,12.9,11,0.4,1.6,53.8,13.6,5.3,23.6,1.5,2,39.8,4.7,1.8,9.4,11.6,2.3,25.2,8.6,0,0.5,7.5,7.2,13.4,8.9,3,1,5.1,1.9,40.7,13,5.6,17.5,2.9,0,50.1,38.4,1,37.6,16,0.8,12.3,5.1,0.2,0.1,1,0.4,30.9,0.3,0.2,8.4,0.6,1.7,22.2,2.1,2.1,2,8.9,0.1,23.4,5.5,2.3,0.8,5.1,1.5,52.6,11.5,9.6,10.4,10.9,1.2,45.3,23.3,7.1,6.4,8.4,2.9,24.1,8.5,3.2,0.1,3.1,2,28.7,8.5,10.1,9.1,15.4,8.5,13.5,1,0.7,1.5,2.4,1.5,12.6,5.3,0.4,1.1,2.7,1.8,12.8,1.3,7,1.6,2.1,2.5,53.4,25.5,1,3.1,10.6,3.9,28.7,16.8,1.5,12.4,2.8,1.4,43.5,3.7,2,1.7,1.4,1.9,26.6,0.7,0.9,3.8,0.9,0,57.1,38.4,12.1,13.1,5.8,2.8,21.3,5,4.2,7.5,3.6,0.4,29.5,15.2,0.6,7.2,4.2,6.8,53.1,36.9,33.1,22.8,15.3,15.2
29.2,30.2,1.9,14.9,8.6,4.5,73.8,7.2,32.8,0.8,14.3,4.1,29.9,7.8,0.1,17.6,0.5,0.6,37.7,12.6,7.5,9.2,6.6,6.3,17,0,0,0.9,2.6,0.4,10.2,0.4,1.9,0.8,1,0.7,41.4,16.8,7.5,10.4,7.6,26.2,56.8,15.1,12.3,15.3,3.6,4.6,78.1,80.5,0.1,0.1,2.5,0,53.7,19.1,6.7,15.5,9.5,5.1,28.9,10.2,0.8,7.9,4.9,4.9,5.5,2.1,0.1,43.3,8.6,1.2,61,25.5,12.3,32.6,17.9,5.5,62,31.3,26,43.7,1.6,26.4,25.7,11.6,1,4.5,4.3,4.9,16.6,6.7,0.3,5.9,1,1.7,3.4,0.9,0.9,3.9,1.2,0.1,11.7,6,0.3,0.6,1.1,3.8,75.9,11.2,10.7,10.1,1.1,10.3,52,31.2,15.6,15.1,2.4,6.6,2.1,0.4,0.1,0.9,9,5.8,7,4.8,0,0.6,2.4,34.4,77.7,36,2.8,34,1.6,35,42.9,4.7,3.3,1.7,0.9,1.2,3,0.7,0.7,0.3,2.9,1,16.5,3.3,0,0.1,3.4,0.1,61.2,55,55,58,55.5,0.7,20.4,9.4,9.8,4.4,13.2,10.8,53,10.4,3.8,2,11.1,5.2,29.5,9.4,8.1,10.6,4.3,4.6,25.8,11.6,0.6,0.1,5.2,16.5,59.6,51.1,0.1,23.5,17.2,23.4,50.6,23.3,28,14.2,3.9,1.8,41.4,5.7,2.7,3.7,2.2,0.9,26.4,11.8,0.2,3,5.2,0.8,4.4,0.1,0,0,0.5,0.1,29.2,20.4,2.3,3,13.2,19.7,33.7,23,0.1,24,18.3,1.5,48,9.8,5.5,8,6.5,4.9,9.1,0.8,0.6,0.9,2,3.1,26,11.3,0.3,3.9,7.7,16.3,7.1,0.6,0.6,2.7,9.9,2.8,13.8,7.5,0.9,2.9,13.6,7.9,19,1.9,1.1,2,4,10.5
25.2,27.3,1.3,14.4,9.4,2.1,52.5,2.3,4.5,3.8,15,27.6,30.9,12.8,0.7,2.2,17,13.2,57.3,6.6,4.5,17.8,12,3.6,41.7,0,12.7,3.6,4.2,0.5,14.7,6.6,1.1,1,5.8,3.2,45.3,27.5,9.6,15.5,10.1,21.1,49.8,20.4,2.4,27.7,6,7.2,38.8,37.7,1.6,0,2,0,51.6,3.7,3,18.5,4.1,4.4,13.7,7.8,6.7,6.6,9.9,2.4,33.4,8.3,3,0.5,9.9,3.7,55.1,27.2,8.9,31.6,29.4,5.6,63,20.3,1,4.3,27.9,9.1,57.1,41.9,1.2,6.8,5.5,4.3,8.1,5.9,0.2,0.8,1.2,1.3,4.4,4.3,4.1,4.3,2,14.8,11.8,3.4,0.8,0.3,4.4,0.4,6.3,1.1,1,1.4,2,2.1,92.4,13.8,1.1,23.8,19.5,18.6,44.5,12.4,6,28.4,9.3,8.1,26.5,6.7,0.2,0.5,3,4.5,86,77.8,0.3,3.5,26.5,23.9,43.8,18.5,18,6.8,21.8,2.7,24.1,3.2,5.9,6.5,4.3,4,26.1,2.3,0.3,0.2,0.5,0.1,59.5,55.4,55.2,24.1,1.7,0.7,25.3,11.9,1.4,1.9,8,6,66,17.9,11.4,8.4,11.4,3.1,34.8,7.9,4.9,4.7,4.9,4.3,58.9,40.9,2.6,1.3,11.9,1.2,60.2,10.9,9.6,26.7,12.4,0.1,57.2,2.8,7,45.1,10.7,0.8,34.4,5.6,3.3,9.3,5.9,9.9,14.2,3.5,0.7,1.6,10,3,55.1,40.4,7.3,3.8,37.5,0,49.8,20.8,1.9,11.4,9.1,5.1,21.5,10.1,4.8,0.2,1.7,10.3,34,15.5,0.1,0.2,1,0.7,3.7,1.9,0.1,0,1.3,0.1,22.7,18.8,3.2,1.3,23.1,1.5,55.9,9.4,7.6,7.6,7.1,0.6,57,52.6,0.3,0.3,6.8,2.1,32.1,16.9,18.3,27.1,29.5,0.8
77.5,69.4,0.7,14.6,7.8,6.8,20.6,8.3,3.1,0,7.1,3,21.1,9.6,1,23,4.6,13.9,44.1,16.6,9.8,11.6,9.3,7.1,72.6,16.6,5.6,2.9,8.5,4.5,9.3,0.6,0.5,0.3,4.4,1.2,35,20.5,4.2,7.6,14.3,9.8,53,25.9,13.8,14.8,31.4,10.1,60.1,61,0.3,0.1,3.2,0.1,64.9,47.4,9.6,15.9,7,4.5,21.2,10.6,2.1,5.1,1.5,7,51.3,21.3,23.8,64.6,35.4,2.3,5.3,1.1,0.3,0.6,0.6,1.4,76.8,51.1,6.6,8,23.7,7.9,47.1,26.5,1.6,1.5,4.5,7.6,4.9,0.7,0.2,0.7,4.5,1.6,1.4,0.8,0.2,1.3,0.5,0,16.6,5.3,0.3,1.2,4.9,1.7,33.2,9.2,8.1,9.4,3.4,5.3,75.4,18.6,10.8,11.7,12.7,9.8,12.9,9.3,7.2,6,8,20.7,14.6,71,64.8,48.4,1.9,5.5,37,10,1.1,2.3,1.9,4.1,28.9,0,0,26.1,0.1,0.1,5,1.4,1.4,4.2,9,5.5,6.8,2.1,0.5,0.6,0.2,0.7,74.3,3.3,17.8,13.6,3.1,0.3,40.7,20.6,18.6,24.4,22.9,10.2,9.7,2.6,0.5,2.4,14.6,0.8,48.4,10.2,14.7,9,23.7,9.3,38.8,30.7,1.7,2.7,21.6,1.5,29,1.4,0.1,0.1,4.1,4.4,46.1,3.5,8.1,6.6,15.6,0.2,31.3,16,2.2,2,1.6,1.9,29.3,15.5,0.7,2.6,13.5,3,54.7,32.9,3.3,8.5,45,1.6,30,22.9,3,3.4,6.2,2.5,18.6,18.5,5.5,3,6.2,3.7,29.4,4.9,5.5,0.2,0.6,4.6,22.7,0.5,0,0,0.4,0,39,28.5,2.6,7.7,11.6,1.7,34.5,0.5,11.7,4.9,3.3,1.3,15,8,2,3.4,20.8,4.9,29.9,28.3,1.5,24.5,7.6,5.2
27.2,22.7,1.8,0.3,3.1,9,36.3,4.3,4.6,15.3,7.9,4.2,53.2,19.7,6.8,50.5,6.9,39.3,41.3,11.3,4.8,11.5,8,4.9,73.2,5.9,1,0,6.1,1.2,11.1,0.9,0.4,0.8,0.8,0.4,46.7,22.4,9,14.1,8,6.7,41.4,17.4,9.2,6.9,5.6,7.8,62.7,63.5,0,0,0.5,0,83.6,5.4,14.6,26.5,13.8,5.7,27.2,13.1,2.4,2.8,6.9,5.7,78,3.5,0.4,4.5,1.3,1.1,29.9,9.8,8.5,0.4,1.9,0.4,42.8,31.6,1.3,24.9,2.1,1.6,43,29.6,0.9,11,8,5.9,67.1,66.8,0.4,57,2.5,2.7,4.4,0.1,0,0,7.5,1.9,18.2,5.6,4.4,1.5,14.3,3.1,19.6,1.1,0.8,0.8,9.6,7.4,21.4,3.5,0.7,7.4,12,5.9,28.4,5.2,4.2,7.9,3.8,2.4,59.1,45.6,2.4,25.4,4,5.1,18.2,16.9,1.2,1.2,7.5,1.1,28,10,10.6,6.1,4.1,1,32.3,1.3,32,0.8,2.2,0.1,15.4,0.8,21.5,0,21.7,0,81.3,0.8,3.7,0.1,8,1.2,26,4.5,7.8,2.4,7.8,0.7,29.7,10.2,0.3,0.3,13.4,8,43,7.1,1.8,3.7,2,1.7,39.6,10,6.5,3.2,15.8,11.6,16.2,3.9,0,0.9,15.1,5.1,36,0.7,1.2,6.7,3.7,1,26.9,10.7,6.7,13,7.8,5.4,32.2,16.1,0.3,1.4,1.3,5.5,12.2,6.1,3.2,5.6,11.2,1.5,70.6,53.2,0.7,13.2,5.6,2.1,18.8,4.4,0.4,6.2,2.8,0.9,22.1,2,2,10.3,0.2,0.3,57.1,16.8,0.9,0.6,0.4,15.6,37.9,18.3,0.9,1.3,2.7,3.1,8.5,0.9,1,1.9,0.4,0.4,10.3,3.2,1.1,0.2,5,1.3,54.4,32.7,2.6,19.5,6.1,4.3
30.6,24.6,2.9,0.2,9.7,6.4,29,9.9,2.7,11.4,13.2,0.6,19.5,1.5,3.3,55.3,0.7,2.9,41.5,10.2,11.1,13.7,9,5,31.7,0.8,3.8,0.5,13.7,2.4,12.5,3.6,2.3,0.9,4.2,2.3,31.7,15.3,4.5,9.2,5.5,16,39.6,18.7,0.9,14.8,27.1,2.1,31,33.9,0.2,0,0,0,28.3,5.7,0.8,3.4,3.4,0.4,25.7,11.2,3.6,3.5,10.4,10.9,29.5,12.2,1.4,20.6,5,0.5,12.7,9.3,0.9,7.9,8.4,0.3,67.5,33.8,21.8,23.9,1.2,0.5,40.9,20.2,0.6,1,4.1,5.9,57.8,1.3,0.1,0.3,1,0.7,9.9,3.4,13.2,0,2.6,7.8,12.6,5.1,0.2,0,10.1,2.4,13,2.9,0.2,0,0.7,7.3,18.2,5.8,1.5,0.2,12.2,0.7,2,0.7,1.9,0.6,1.1,1.6,41,38,4.1,13.9,10.5,5.2,11.8,13.2,0.8,1.5,8.3,2.6,15.7,1.8,0,0.8,2.8,0.3,29.2,2.7,1.8,2.8,7.2,1.9,9.4,2.9,0.5,0,3.2,2.3,3,0,0,0,0,0,39.6,20,15,6.6,16.7,3.7,26.9,11.3,19.7,4,9.7,5.7,28.8,1.7,2.5,3.1,3,1.9,29.3,5.8,0.1,8.1,2.4,9.9,11.4,0.6,0,0.5,0,0,44.1,4.6,16,14.8,0.9,0.2,23.5,8.1,1.9,1.6,1.7,2.6,76.8,53.4,0.7,32.4,7.6,0.9,10.4,3.5,0.3,14,4,1.5,51.4,23.3,0.2,9.1,11.5,1.5,26.5,17.7,8.1,4.5,8.5,14.6,61.7,0,0,31.6,3.7,3.9,2.3,5.6,0,0,5.8,4.9,16.6,12.8,0.8,0.3,3.9,9.3,47.3,0.9,2.5,4.6,9.4,0.3,33.7,10.7,0.7,2.7,6.9,0.3,14.1,3.7,1.2,1.5,3.6,3.7
46.7,26.7,0.6,4.9,9,11.3,53.9,1.5,0.4,23.3,4,2.9,47.7,39.7,1.4,7.8,12.5,32.8,49,11.5,8.7,16,11.1,3.2,79.8,12.5,4.8,10.2,9.4,1,39.3,1.2,0.4,1.5,7.8,0,46.9,24.8,5.5,22.9,7.4,5.5,69.6,17.8,7.4,9.6,10.6,4.9,78.1,80.5,0.1,0.1,2.5,0,24.5,8,8,9.2,8.6,0,28.9,27.3,1.1,3.4,8.9,8.9,55.7,15.2,3,23.1,19.2,1.4,34.8,1.7,0.6,0.3,7.7,3.5,86.9,7.8,2.5,12.2,21.6,4,29.2,17.6,0.4,5.2,7.9,8.6,33,18.5,3.5,0.7,6.1,0.9,18,0.2,0,0,0.1,0.4,14.3,1.1,0.1,1.1,3.2,0.5,14.7,2.1,0,0,1.1,0,42.7,16.4,8.7,7.3,2.1,1.5,37.3,7.8,1.2,6.1,1.8,4,58.6,50.9,0,1.8,14.5,3.6,5.4,2.3,1.9,0.5,5.4,3.2,15.1,11.6,11.6,2.6,4.4,6,23.4,0.8,3.3,19.8,21.4,0,52.5,3.6,0.3,26.1,1,2.4,17.1,0.1,0,0.2,1.3,0.4,30.7,11.5,1.2,8.2,2.5,3.8,16.4,2,0.2,0.7,2.2,3.4,60.2,0.5,5.1,11.5,1.1,5.5,40.6,23,4.2,1.8,5.9,3.9,52.4,8,0.9,1.7,2.4,0.8,18,0.1,0.2,0.2,2.7,0.5,33.2,4.6,1,3.2,2.3,2.9,44.9,11.6,0.6,16.2,19.6,3.7,87,7,2.1,64.9,61.4,2,62.8,23.6,5.1,0.9,7.7,7.1,21.9,18.3,4.4,11.5,7.2,2.1,49.5,0,0,6.8,0.7,17.6,96.6,44.5,22.1,55.2,5.7,1.8,33.7,7.9,0,0,7.9,1.1,40.3,2.3,0.6,19.6,2.9,3.2,65.8,10.7,1.1,0.4,6.1,2.2,46.4,20.5,13.9,18.1,6.5,3.9
50.8,43.2,15.4,2,2.3,16.9,25.8,7.9,6.5,16.2,8.4,0.2,40.5,15.3,5.1,24.6,2.1,12.4,43.5,13.4,6.4,12.3,8.7,5.6,47.6,24.4,21.2,19.7,8.4,1.8,10.5,1.7,0.5,1.1,3.4,2,43.5,25.6,7.8,11.7,7.8,4.8,52.5,18.6,1.6,25.8,17.1,4.6,38.8,37.7,1.6,0,2,0,59.9,15.4,21.7,9.9,18.5,0.8,33.3,14.7,3.1,0.7,15.5,10.1,20.7,15,2.6,6.7,1.6,0.6,61,17.8,5.6,25.2,19.7,4.2,65.8,15,11.9,43.4,0.4,14.4,21.6,12.9,0.1,5.3,10.7,4.6,26.5,7,0.7,1.2,1.4,0.6,72.1,34.5,0.1,34.5,0.5,0.1,17.6,4.8,0,0,0.6,2.9,17.4,1.2,0,0,0,0.9,37,9.7,9.2,8.3,1.1,3.8,54.9,8.2,4,13.4,6.6,2.1,45.7,41.8,0,0,3.3,6.2,19.2,5.9,0.2,0.1,1.5,0.4,36.6,2.1,0.9,0,8.6,1.2,17.5,1.1,4.8,12.2,0,2.7,7.7,2.2,0,0.4,0.4,1.2,38.8,0,15.5,5.9,0.4,2.7,10.6,2.5,1.7,1.7,7.7,9,44.5,21,4.5,2.4,15.7,11.7,61.3,15.9,12.3,4.1,9.3,1.4,49.3,9.9,11.1,1.1,6.7,3.1,2.3,1.1,0,0,0,0.8,35.4,12.8,19.8,15.1,16.6,0.4,15.3,4.6,3.7,4,7.5,9.5,18.5,14.5,0,1.7,12.4,1,22.6,1.4,6.5,4.5,0,1.8,37.7,15.5,2.3,0.5,2.4,2.2,26.1,6.5,5.3,8.3,6.9,3,38.9,17.2,17.1,2.3,15.7,22.4,6,0.7,2.1,0.2,0.9,2.2,27.5,8.3,0,0,4.1,5.8,22.3,0.8,0.6,0.3,0.8,0.2,17.7,10.1,4.7,4.7,1.7,2.6,40,22.1,14.8,14.1,22,7.3
28.5,18,1.6,7.7,7.9,9.5,24.1,0,1.9,1.7,9.3,12.2,33.9,15.6,3.9,13.9,1.3,8.6,40.5,10.9,5.2,11.3,8,5,14.6,0.9,1.8,0.6,2.6,5.9,2.5,1.4,0,0,21.2,2.4,44.9,20.7,6.3,18.2,11.7,10.8,34.3,18.2,5.6,9.1,2.6,4.4,60.1,61,0.3,0.1,3.2,0.1,20.3,4.3,5.4,10.5,9.9,1.1,35.9,8.3,0.7,2.5,5.5,11.5,15.6,8.8,2.6,5.5,7.1,1.7,39.4,7.1,5.8,26.3,27.8,3.6,93.8,24.8,15.6,34.1,2.1,0,33,20.1,0.2,5.3,12,9.9,27.2,14.4,4.7,0.8,3.6,3.4,3.4,0.9,0.9,3.9,1.2,0.1,27.5,1.8,1.5,0.7,6.2,2.1,13.9,0.5,1.8,0,4.5,2.2,42.9,5.4,5.3,3.1,3.6,4.3,20.6,2.9,0.7,8.8,4.4,0,45.5,2.2,0,1.1,3.8,1.4,18.4,7.1,0.4,0.8,2.1,0.6,35.5,19.8,14.4,11.4,3.2,13.9,3.6,0,0.5,0,1.4,6.3,40.1,13.2,30.4,11.1,19.5,16.7,30.9,0.3,0.2,8.4,0.6,1.7,33.3,24.8,3,8.7,3.2,4,70.5,17.9,0,0,0,0,10.8,2.3,1.8,1.5,3.7,2.1,33.2,5.6,0.4,0.6,3.3,7.6,2.8,4.5,0.1,0.1,1.3,2.5,35.8,2.1,4.7,1.8,16.6,16,23.4,8.8,1.8,5,1.5,5.6,56.7,18.4,1.7,3.5,13.1,6.3,53.3,46.4,4.8,0,52.5,5.3,33.8,25.4,0,5.1,2.1,5.2,23.1,14,4.6,4.9,5.8,1.4,13.6,0.9,0.1,4.4,3,0.5,16.8,9,4.7,0,7,0.7,30.3,13.6,1.6,2,5.4,2.9,19.2,0,0,10.5,1.3,0.6,17.3,7,1.3,0.6,2.6,0,15.9,3.2,0.7,1.1,13.8,5
