state,varroa_mites,other_pests,diseases,pesticides,other,unknown,quarter,state_code,year,initial_count,max,lost,lost_perc,added,renovated,renovated_perc,period
Tennessee,43.6,28.3,0.0,4.6,7.1,3.6,Q4,TN,2015,8500.0,10000.0,1100.0,11.0,70.0,420.0,4.0,2015Q4
Texas,20.9,8.7,2.7,5.4,2.2,8.0,Q4,TX,2015,125000.0,250000.0,25000.0,10.0,13000.0,2000.0,1.0,2015Q4
Utah,75.8,9.1,6.4,0.2,4.4,0.4,Q4,UT,2015,28000.0,28000.0,1900.0,7.0,120.0,100.0,0.0,2015Q4
Vermont,57.1,16.8,0.9,0.6,0.4,15.6,Q4,VT,2015,6500.0,6500.0,940.0,15.0,10.0,10.0,0.0,2015Q4
Virginia,26.3,17.2,0.4,0.0,5.8,10.4,Q4,VA,2015,7500.0,7500.0,750.0,10.0,,350.0,5.0,2015Q4
Washington,6.9,0.1,0.1,0.3,3.0,1.5,Q4,WA,2015,87000.0,89000.0,6500.0,7.0,330.0,170.0,0.0,2015Q4
West Virginia,18.8,4.5,1.3,3.0,8.2,0.6,Q4,WV,2015,7000.0,7000.0,610.0,9.0,190.0,140.0,2.0,2015Q4
Wisconsin,49.4,15.6,2.5,21.9,6.6,21.4,Q4,WI,2015,48000.0,48000.0,6500.0,14.0,210.0,10.0,0.0,2015Q4
Alabama,24.2,22.0,4.3,8.1,2.4,11.3,Q1,AL,2016,7500.0,7500.0,1700.0,23.0,2100.0,90.0,1.0,2016Q1
Arizona,33.8,2.8,,7.7,6.5,7.2,Q1,AZ,2016,30000.0,30000.0,4700.0,16.0,3500.0,150.0,1.0,2016Q1
Arkansas,57.4,6.9,0.0,0.5,1.9,8.1,Q1,AR,2016,27000.0,27000.0,5000.0,19.0,5000.0,1100.0,4.0,2016Q1
California,38.1,15.2,9.0,13.5,8.4,4.4,Q1,CA,2016,1130000.0,1410000.0,200000.0,14.0,210000.0,139000.0,10.0,2016Q1
Colorado,2.9,4.1,0.5,0.2,2.7,0.2,Q1,CO,2016,5000.0,8500.0,750.0,9.0,1700.0,10.0,0.0,2016Q1
Connecticut,12.3,0.8,0.2,,7.7,1.7,Q1,CT,2016,2700.0,2700.0,270.0,10.0,70.0,10.0,0.0,2016Q1
Florida,23.6,5.8,0.4,4.9,1.8,1.4,Q1,FL,2016,275000.0,295000.0,40000.0,14.0,49000.0,15500.0,5.0,2016Q1
Georgia,32.3,7.8,2.1,21.4,3.2,3.9,Q1,GA,2016,100000.0,100000.0,15500.0,16.0,36000.0,3200.0,3.0,2016Q1
Hawaii,0.3,1.5,,0.1,0.8,0.0,Q1,HI,2016,15000.0,15000.0,280.0,2.0,570.0,530.0,4.0,2016Q1
Idaho,31.5,2.3,2.1,5.9,5.4,1.4,Q1,ID,2016,91000.0,98000.0,8500.0,9.0,5500.0,3300.0,3.0,2016Q1
Illinois,12.4,6.4,0.3,2.6,4.6,8.6,Q1,IL,2016,8500.0,9500.0,1400.0,15.0,860.0,40.0,0.0,2016Q1
Indiana,17.4,3.7,0.9,0.3,7.2,5.5,Q1,IN,2016,6500.0,6500.0,770.0,12.0,30.0,,,2016Q1
Iowa,52.8,14.4,13.8,2.7,24.0,4.8,Q1,IA,2016,13000.0,13000.0,2900.0,22.0,90.0,,,2016Q1
Kansas,30.3,10.0,0.1,1.1,2.4,5.4,Q1,KS,2016,5000.0,5000.0,1100.0,22.0,1400.0,100.0,2.0,2016Q1
Kentucky,23.6,9.0,0.7,6.3,12.5,8.4,Q1,KY,2016,6500.0,6500.0,1300.0,20.0,390.0,40.0,1.0,2016Q1
Louisiana,22.8,14.2,18.6,0.4,12.4,1.9,Q1,LA,2016,54000.0,55000.0,11000.0,20.0,9500.0,2600.0,5.0,2016Q1
Maine,3.3,0.4,0.3,,0.8,1.4,Q1,ME,2016,2200.0,3700.0,170.0,5.0,,,,2016Q1
Maryland,26.2,0.1,,9.5,6.7,0.7,Q1,MD,2016,7500.0,7500.0,820.0,11.0,1200.0,10.0,0.0,2016Q1
Massachusetts,10.1,5.2,0.7,,3.1,1.1,Q1,MA,2016,3000.0,3000.0,370.0,12.0,1200.0,140.0,5.0,2016Q1
Michigan,5.9,0.2,0.0,0.5,1.3,11.3,Q1,MI,2016,25000.0,42000.0,5000.0,12.0,2300.0,80.0,0.0,2016Q1
Minnesota,12.1,7.0,0.2,11.6,8.0,14.5,Q1,MN,2016,36000.0,38000.0,5500.0,14.0,6000.0,,,2016Q1
Mississippi,13.8,1.6,0.0,3.2,0.3,14.5,Q1,MS,2016,21000.0,50000.0,7500.0,15.0,48000.0,25000.0,50.0,2016Q1
Missouri,20.2,7.0,0.4,6.2,4.5,7.3,Q1,MO,2016,10000.0,10000.0,1300.0,13.0,5500.0,420.0,4.0,2016Q1
Montana,0.6,0.0,,0.5,0.1,,Q1,MT,2016,16500.0,65000.0,900.0,1.0,24000.0,,,2016Q1
Nebraska,1.8,0.4,0.1,0.2,0.8,0.6,Q1,NE,2016,11000.0,20000.0,720.0,4.0,510.0,,,2016Q1
New Jersey,8.0,1.1,0.2,0.6,1.7,12.0,Q1,NJ,2016,6000.0,6000.0,1000.0,17.0,80.0,20.0,,2016Q1
New Mexico,69.0,0.4,31.5,,1.5,0.3,Q1,NM,2016,6000.0,6500.0,1700.0,26.0,1400.0,30.0,1.0,2016Q1
New York,27.5,5.9,1.5,7.6,9.5,2.6,Q1,NY,2016,31000.0,33000.0,4200.0,13.0,970.0,600.0,2.0,2016Q1
North Carolina,9.5,2.5,1.9,2.7,4.0,2.4,Q1,NC,2016,18500.0,24000.0,2600.0,11.0,1100.0,230.0,1.0,2016Q1
North Dakota,2.7,,,,0.1,11.7,Q1,ND,2016,89000.0,137000.0,8500.0,6.0,4600.0,,,2016Q1
Ohio,41.6,4.3,0.2,1.3,10.2,5.3,Q1,OH,2016,16500.0,16500.0,2900.0,18.0,760.0,50.0,0.0,2016Q1
Oklahoma,4.9,1.2,0.0,0.3,0.9,21.0,Q1,OK,2016,13500.0,13500.0,3300.0,24.0,4800.0,570.0,4.0,2016Q1
Oregon,20.4,15.0,5.3,0.0,2.4,0.3,Q1,OR,2016,68000.0,92000.0,2900.0,3.0,3800.0,1300.0,1.0,2016Q1
Pennsylvania,44.8,4.3,0.3,3.8,5.5,4.6,Q1,PA,2016,12500.0,12500.0,2900.0,23.0,480.0,170.0,1.0,2016Q1
South Carolina,10.7,2.3,0.6,2.0,5.1,4.8,Q1,SC,2016,16500.0,16500.0,3500.0,21.0,3200.0,380.0,2.0,2016Q1
South Dakota,0.2,0.0,0.0,,0.5,0.3,Q1,SD,2016,47000.0,79000.0,10500.0,13.0,1600.0,,,2016Q1
Tennessee,19.7,7.1,0.2,3.7,10.1,10.9,Q1,TN,2016,9000.0,9000.0,1700.0,19.0,180.0,70.0,1.0,2016Q1
Texas,19.4,9.8,2.3,9.4,3.7,2.5,Q1,TX,2016,240000.0,320000.0,30000.0,9.0,126000.0,49000.0,15.0,2016Q1
Utah,26.2,7.0,0.1,0.4,1.6,0.5,Q1,UT,2016,12000.0,14500.0,1900.0,13.0,1400.0,50.0,0.0,2016Q1
Vermont,1.3,,0.3,,0.5,1.7,Q1,VT,2016,5500.0,5500.0,410.0,7.0,,,,2016Q1
Virginia,32.7,7.3,,0.4,5.0,3.8,Q1,VA,2016,6500.0,6500.0,1100.0,17.0,560.0,70.0,1.0,2016Q1
Washington,23.3,10.5,1.3,1.7,1.9,5.1,Q1,WA,2016,77000.0,146000.0,13500.0,9.0,5500.0,1200.0,1.0,2016Q1
West Virginia,21.9,2.9,1.1,0.6,6.9,6.5,Q1,WV,2016,6500.0,8000.0,1700.0,21.0,,,,2016Q1
Wisconsin,24.2,1.6,1.1,13.4,10.8,10.4,Q1,WI,2016,20000.0,21000.0,3100.0,15.0,530.0,,,2016Q1
Alabama,9.6,8.2,0.3,1.7,4.8,5.4,Q2,AL,2016,8000.0,8000.0,930.0,12.0,1200.0,690.0,9.0,2016Q2
Arizona,26.8,47.5,17.2,12.0,17.4,3.5,Q2,AZ,2016,22000.0,23000.0,3700.0,16.0,14000.0,1600.0,7.0,2016Q2
Arkansas,84.9,8.5,5.5,0.1,3.4,1.6,Q2,AR,2016,24000.0,24000.0,3400.0,14.0,12000.0,1600.0,7.0,2016Q2
California,49.7,14.1,11.2,14.2,15.3,2.6,Q2,CA,2016,1110000.0,1150000.0,108000.0,9.0,240000.0,185000.0,16.0,2016Q2
Colorado,38.7,0.8,3.3,1.4,2.6,0.3,Q2,CO,2016,9500.0,29000.0,1800.0,6.0,9000.0,680.0,2.0,2016Q2
Connecticut,9.3,0.6,0.5,0.3,4.4,1.2,Q2,CT,2016,2500.0,2500.0,100.0,4.0,390.0,60.0,2.0,2016Q2
Florida,48.2,23.3,10.0,11.6,10.1,2.0,Q2,FL,2016,240000.0,240000.0,29000.0,12.0,43000.0,21000.0,9.0,2016Q2
Georgia,59.3,28.4,2.0,28.4,11.7,2.7,Q2,GA,2016,108000.0,111000.0,11000.0,10.0,17500.0,3600.0,3.0,2016Q2
Hawaii,35.6,38.1,0.0,0.6,3.2,,Q2,HI,2016,13500.0,13500.0,830.0,6.0,870.0,,,2016Q2
Idaho,21.2,4.8,2.7,3.1,5.4,2.7,Q2,ID,2016,60000.0,80000.0,6000.0,8.0,19000.0,5500.0,7.0,2016Q2
Illinois,11.4,4.4,2.0,3.1,4.7,2.1,Q2,IL,2016,9000.0,9000.0,740.0,8.0,2200.0,380.0,4.0,2016Q2
Indiana,12.5,2.9,0.0,2.1,2.8,4.3,Q2,IN,2016,4300.0,7000.0,220.0,3.0,2700.0,900.0,13.0,2016Q2
Iowa,23.5,17.8,18.7,0.6,6.0,5.7,Q2,IA,2016,10500.0,26000.0,2400.0,9.0,26000.0,760.0,3.0,2016Q2
Kansas,47.3,11.6,2.8,8.3,3.7,1.8,Q2,KS,2016,4700.0,6000.0,960.0,16.0,3000.0,900.0,15.0,2016Q2
Kentucky,38.9,36.1,1.7,28.4,16.0,3.8,Q2,KY,2016,5500.0,6000.0,450.0,8.0,2100.0,270.0,5.0,2016Q2
Louisiana,20.7,1.1,,0.3,1.2,0.6,Q2,LA,2016,52000.0,53000.0,4300.0,8.0,10000.0,9500.0,18.0,2016Q2
Maine,82.7,,4.3,31.1,2.4,27.9,Q2,ME,2016,3600.0,25000.0,4200.0,17.0,510.0,560.0,2.0,2016Q2
Maryland,4.2,2.3,2.4,2.9,3.3,0.6,Q2,MD,2016,8000.0,9000.0,320.0,4.0,2800.0,400.0,4.0,2016Q2
Massachusetts,40.5,10.6,0.3,10.6,2.3,11.9,Q2,MA,2016,4200.0,8500.0,300.0,4.0,1100.0,440.0,5.0,2016Q2
Michigan,54.1,9.3,1.1,16.5,11.8,1.1,Q2,MI,2016,40000.0,103000.0,7500.0,7.0,13500.0,3200.0,3.0,2016Q2
Minnesota,20.8,6.0,6.5,18.2,8.6,7.6,Q2,MN,2016,27000.0,126000.0,13000.0,10.0,24000.0,4200.0,3.0,2016Q2
Mississippi,12.3,2.3,1.2,2.7,1.2,0.1,Q2,MS,2016,85000.0,90000.0,3700.0,4.0,9000.0,61000.0,68.0,2016Q2
Missouri,17.2,1.6,0.7,0.1,1.6,1.2,Q2,MO,2016,12000.0,12500.0,770.0,6.0,1800.0,730.0,6.0,2016Q2
Montana,30.3,7.1,4.5,3.9,6.9,0.2,Q2,MT,2016,62000.0,157000.0,7000.0,4.0,25000.0,13500.0,9.0,2016Q2
Nebraska,6.1,0.1,1.0,3.8,1.1,3.5,Q2,NE,2016,19500.0,43000.0,6000.0,14.0,8000.0,28000.0,65.0,2016Q2
New Jersey,11.9,0.9,0.2,0.0,0.2,0.3,Q2,NJ,2016,4200.0,18000.0,1500.0,8.0,1900.0,110.0,1.0,2016Q2
New Mexico,59.1,0.3,12.1,2.5,8.2,,Q2,NM,2016,6500.0,6500.0,1400.0,22.0,2700.0,100.0,2.0,2016Q2
New York,20.4,3.1,0.9,11.7,4.1,3.8,Q2,NY,2016,31000.0,46000.0,4000.0,9.0,13500.0,1500.0,3.0,2016Q2
North Carolina,51.8,23.5,4.7,33.8,8.3,41.7,Q2,NC,2016,23000.0,24000.0,1600.0,7.0,10000.0,550.0,2.0,2016Q2
North Dakota,16.2,3.7,2.1,1.1,3.6,0.2,Q2,ND,2016,110000.0,530000.0,27000.0,5.0,23000.0,95000.0,18.0,2016Q2
Ohio,10.6,2.2,0.6,18.3,2.9,1.4,Q2,OH,2016,14000.0,16500.0,1700.0,10.0,6000.0,1100.0,7.0,2016Q2
Oklahoma,51.8,2.8,0.2,1.2,0.6,0.4,Q2,OK,2016,12000.0,13000.0,310.0,2.0,4000.0,10000.0,77.0,2016Q2
Oregon,52.7,14.5,9.9,2.6,16.7,6.0,Q2,OR,2016,77000.0,132000.0,4300.0,3.0,19000.0,16000.0,12.0,2016Q2
Pennsylvania,18.7,3.9,2.4,3.6,4.6,0.9,Q2,PA,2016,11000.0,14000.0,1300.0,9.0,6500.0,1100.0,8.0,2016Q2
South Carolina,51.3,36.6,1.0,35.8,14.3,1.3,Q2,SC,2016,12500.0,13500.0,1300.0,10.0,2200.0,410.0,3.0,2016Q2
South Dakota,32.4,6.6,1.7,5.1,15.4,0.1,Q2,SD,2016,51000.0,182000.0,11000.0,6.0,15000.0,13000.0,7.0,2016Q2
Tennessee,40.9,22.7,0.1,0.4,9.1,2.6,Q2,TN,2016,8000.0,8000.0,580.0,7.0,3900.0,200.0,3.0,2016Q2
Texas,26.1,9.0,7.5,2.4,7.4,3.7,Q2,TX,2016,340000.0,350000.0,36000.0,10.0,74000.0,54000.0,15.0,2016Q2
Utah,23.0,0.1,1.8,7.3,3.4,0.8,Q2,UT,2016,14500.0,25000.0,4800.0,19.0,12000.0,7000.0,28.0,2016Q2
Vermont,2.6,0.1,0.1,,0.3,0.1,Q2,VT,2016,5000.0,6500.0,20.0,0.0,480.0,30.0,0.0,2016Q2
Virginia,23.1,4.2,6.8,6.0,7.3,2.9,Q2,VA,2016,6000.0,6500.0,230.0,4.0,2200.0,480.0,7.0,2016Q2
Washington,40.9,11.4,3.3,3.1,11.1,0.6,Q2,WA,2016,91000.0,143000.0,6000.0,4.0,21000.0,11500.0,8.0,2016Q2
West Virginia,20.1,0.8,4.2,,14.7,0.7,Q2,WV,2016,7000.0,7000.0,990.0,14.0,2600.0,160.0,2.0,2016Q2
Wisconsin,23.4,3.7,12.8,12.6,14.9,10.5,Q2,WI,2016,18500.0,78000.0,5500.0,7.0,17500.0,3600.0,5.0,2016Q2
Alabama,11.7,42.0,0.0,3.8,3.2,13.8,Q3,AL,2016,8000.0,8000.0,1200.0,15.0,440.0,50.0,1.0,2016Q3
Arizona,41.7,1.0,0.9,13.5,13.4,8.9,Q3,AZ,2016,30000.0,32000.0,6000.0,19.0,3200.0,2600.0,8.0,2016Q3
Arkansas,80.7,9.0,0.4,7.9,2.7,0.3,Q3,AR,2016,32000.0,32000.0,1500.0,5.0,270.0,60.0,0.0,2016Q3
California,42.2,17.8,8.5,18.8,10.4,6.9,Q3,CA,2016,740000.0,820000.0,82000.0,10.0,33000.0,78000.0,10.0,2016Q3
Colorado,49.3,22.4,16.8,24.6,10.6,0.1,Q3,CO,2016,33000.0,37000.0,6500.0,18.0,1100.0,740.0,2.0,2016Q3
Connecticut,18.8,1.6,,0.2,5.0,0.8,Q3,CT,2016,3100.0,3100.0,270.0,9.0,890.0,180.0,6.0,2016Q3
Florida,45.1,23.4,2.7,9.9,8.5,1.8,Q3,FL,2016,200000.0,220000.0,25000.0,11.0,62000.0,14500.0,7.0,2016Q3
Georgia,30.7,16.4,2.4,12.1,7.6,4.5,Q3,GA,2016,102000.0,103000.0,13000.0,13.0,12500.0,2300.0,2.0,2016Q3
Hawaii,67.8,75.3,0.1,0.8,,,Q3,HI,2016,13500.0,13500.0,600.0,4.0,430.0,820.0,6.0,2016Q3
Idaho,25.3,4.7,4.5,7.6,6.0,3.3,Q3,ID,2016,79000.0,131000.0,13000.0,10.0,1900.0,2800.0,2.0,2016Q3
Illinois,17.4,7.9,0.7,4.3,2.9,1.6,Q3,IL,2016,11000.0,11000.0,1300.0,12.0,850.0,310.0,3.0,2016Q3
Indiana,50.4,12.4,1.2,0.6,2.5,1.2,Q3,IN,2016,9500.0,9500.0,600.0,6.0,450.0,550.0,6.0,2016Q3
Iowa,32.6,3.4,0.8,16.7,2.4,5.6,Q3,IA,2016,50000.0,50000.0,5500.0,11.0,10500.0,2400.0,5.0,2016Q3
Kansas,42.8,25.5,14.1,29.1,4.5,2.6,Q3,KS,2016,8000.0,8000.0,2600.0,33.0,310.0,190.0,2.0,2016Q3
Kentucky,42.3,25.7,0.9,11.5,7.4,4.5,Q3,KY,2016,7500.0,7500.0,1000.0,13.0,900.0,230.0,3.0,2016Q3
Louisiana,39.5,26.1,0.0,1.6,9.6,0.7,Q3,LA,2016,51000.0,60000.0,7000.0,12.0,2600.0,2100.0,4.0,2016Q3
Maine,9.3,0.1,0.2,,0.6,,Q3,ME,2016,5500.0,5500.0,420.0,8.0,240.0,140.0,3.0,2016Q3
Maryland,10.8,4.8,0.1,0.7,0.6,1.6,Q3,MD,2016,7000.0,7000.0,200.0,3.0,400.0,20.0,0.0,2016Q3
Massachusetts,14.1,8.7,6.8,0.1,3.4,7.9,Q3,MA,2016,9500.0,9500.0,530.0,6.0,450.0,40.0,0.0,2016Q3
Michigan,64.1,25.1,0.3,9.1,6.5,2.7,Q3,MI,2016,108000.0,108000.0,15000.0,14.0,11000.0,9500.0,9.0,2016Q3
Minnesota,47.2,14.6,6.2,22.4,17.8,8.9,Q3,MN,2016,132000.0,138000.0,26000.0,19.0,1300.0,1900.0,1.0,2016Q3
Mississippi,27.5,3.5,1.6,1.8,5.0,4.7,Q3,MS,2016,19000.0,20000.0,3300.0,17.0,750.0,740.0,4.0,2016Q3
Missouri,13.3,7.7,1.0,0.1,3.1,0.7,Q3,MO,2016,13500.0,13500.0,650.0,5.0,480.0,170.0,1.0,2016Q3
Montana,41.9,8.8,7.0,6.9,6.1,1.4,Q3,MT,2016,147000.0,158000.0,11500.0,7.0,4100.0,6500.0,4.0,2016Q3
Nebraska,20.4,1.6,0.1,10.2,1.6,0.1,Q3,NE,2016,45000.0,47000.0,8500.0,18.0,390.0,27000.0,57.0,2016Q3
New Jersey,20.2,7.1,1.2,8.5,1.3,0.3,Q3,NJ,2016,18000.0,18000.0,270.0,2.0,120.0,80.0,0.0,2016Q3
New Mexico,59.5,55.4,55.2,24.1,1.7,0.7,Q3,NM,2016,6500.0,6500.0,1100.0,17.0,2000.0,1000.0,15.0,2016Q3
New York,37.4,9.0,5.5,5.2,24.7,2.6,Q3,NY,2016,56000.0,56000.0,10000.0,18.0,1900.0,800.0,1.0,2016Q3
North Carolina,27.8,13.4,0.1,2.9,13.4,3.0,Q3,NC,2016,25000.0,25000.0,1400.0,6.0,1400.0,1200.0,5.0,2016Q3
North Dakota,38.0,11.8,6.3,12.9,9.9,3.1,Q3,ND,2016,510000.0,550000.0,71000.0,13.0,25000.0,104000.0,19.0,2016Q3
Ohio,60.6,10.6,2.3,2.9,3.6,3.2,Q3,OH,2016,21000.0,21000.0,1600.0,8.0,980.0,630.0,3.0,2016Q3
Oklahoma,7.5,6.5,0.3,0.7,1.4,21.8,Q3,OK,2016,3700.0,3700.0,560.0,15.0,30.0,30.0,1.0,2016Q3
Oregon,52.9,18.5,12.5,9.6,5.1,1.5,Q3,OR,2016,107000.0,112000.0,7500.0,7.0,2900.0,4300.0,4.0,2016Q3
Pennsylvania,27.3,7.7,1.6,4.3,2.8,1.2,Q3,PA,2016,19000.0,22000.0,1300.0,6.0,680.0,780.0,4.0,2016Q3
South Carolina,20.4,18.8,0.1,2.6,2.6,1.9,Q3,SC,2016,13000.0,13500.0,920.0,7.0,990.0,50.0,0.0,2016Q3
South Dakota,48.8,19.5,14.2,22.7,4.6,2.8,Q3,SD,2016,178000.0,191000.0,25000.0,13.0,4200.0,9500.0,5.0,2016Q3
Tennessee,22.5,23.1,1.3,2.4,6.2,2.0,Q3,TN,2016,10000.0,10000.0,950.0,10.0,340.0,290.0,3.0,2016Q3
Texas,47.2,11.4,1.7,31.4,3.7,4.1,Q3,TX,2016,129000.0,143000.0,12000.0,8.0,12500.0,810.0,1.0,2016Q3
Utah,32.1,20.2,0.6,21.8,2.5,1.7,Q3,UT,2016,27000.0,33000.0,3200.0,10.0,1200.0,120.0,0.0,2016Q3
Vermont,5.6,8.0,1.7,,2.4,0.8,Q3,VT,2016,6500.0,6500.0,400.0,6.0,170.0,50.0,1.0,2016Q3
Virginia,39.1,24.1,1.1,2.3,5.3,3.6,Q3,VA,2016,8000.0,8000.0,810.0,10.0,460.0,360.0,5.0,2016Q3
Washington,65.2,1.4,0.9,19.1,4.3,0.1,Q3,WA,2016,57000.0,74000.0,5000.0,7.0,7500.0,2000.0,3.0,2016Q3
West Virginia,41.5,7.1,3.6,0.1,8.1,0.4,Q3,WV,2016,7500.0,7500.0,190.0,3.0,130.0,220.0,3.0,2016Q3
Wisconsin,31.5,13.6,10.8,15.8,5.1,11.1,Q3,WI,2016,71000.0,75000.0,12000.0,16.0,880.0,640.0,1.0,2016Q3
Alabama,12.3,9.9,0.2,2.4,6.7,3.3,Q4,AL,2016,7000.0,7000.0,610.0,9.0,50.0,10.0,0.0,2016Q4
Arizona,98.8,15.5,2.3,6.5,4.3,3.2,Q4,AZ,2016,29000.0,31000.0,6500.0,21.0,4600.0,3100.0,10.0,2016Q4
Arkansas,21.1,4.8,0.0,1.3,1.1,3.3,Q4,AR,2016,28000.0,28000.0,2500.0,9.0,20.0,10.0,0.0,2016Q4
California,41.9,13.7,8.0,9.1,9.6,3.5,Q4,CA,2016,770000.0,1330000.0,205000.0,15.0,40000.0,35000.0,3.0,2016Q4
Colorado,32.4,1.3,0.1,3.1,13.0,0.1,Q4,CO,2016,30000.0,30000.0,4500.0,15.0,2500.0,,,2016Q4
Connecticut,14.7,6.6,1.1,1.0,5.8,3.2,Q4,CT,2016,3100.0,3100.0,240.0,8.0,,,,2016Q4
Florida,30.9,27.1,7.7,17.0,13.6,6.5,Q4,FL,2016,255000.0,300000.0,41000.0,14.0,31000.0,11500.0,4.0,2016Q4
Georgia,43.6,8.6,3.7,7.6,4.1,2.5,Q4,GA,2016,96000.0,112000.0,11000.0,10.0,12000.0,450.0,0.0,2016Q4
Hawaii,39.9,40.8,,0.1,0.2,0.1,Q4,HI,2016,13500.0,13500.0,970.0,7.0,60.0,840.0,6.0,2016Q4
Idaho,31.9,0.8,4.8,0.2,4.2,3.0,Q4,ID,2016,121000.0,143000.0,15500.0,11.0,5000.0,420.0,0.0,2016Q4
Illinois,27.8,11.7,1.2,5.6,3.9,4.8,Q4,IL,2016,9000.0,9000.0,720.0,8.0,,,,2016Q4
Indiana,28.2,9.6,0.2,1.4,1.0,3.8,Q4,IN,2016,7500.0,7500.0,1200.0,16.0,20.0,,,2016Q4
Iowa,18.7,9.8,8.9,9.0,11.4,6.3,Q4,IA,2016,54000.0,54000.0,4700.0,9.0,,20.0,0.0,2016Q4
Kansas,29.2,8.3,0.3,3.1,5.1,1.4,Q4,KS,2016,5000.0,5000.0,1300.0,26.0,200.0,,,2016Q4
Kentucky,48.2,22.3,3.3,3.0,10.3,5.7,Q4,KY,2016,7500.0,7500.0,950.0,13.0,60.0,80.0,1.0,2016Q4
Louisiana,2.9,1.0,1.0,0.1,0.7,1.2,Q4,LA,2016,48000.0,57000.0,2000.0,4.0,250.0,340.0,1.0,2016Q4
Maine,10.7,0.8,0.1,,5.8,0.1,Q4,ME,2016,3500.0,3500.0,280.0,8.0,,,,2016Q4
Maryland,23.8,8.3,4.5,4.6,5.8,0.6,Q4,MD,2016,7500.0,9500.0,500.0,5.0,20.0,30.0,0.0,2016Q4
Massachusetts,6.1,2.6,0.4,0.4,0.7,4.2,Q4,MA,2016,8000.0,8000.0,740.0,9.0,,,,2016Q4
Michigan,23.9,1.5,0.1,2.7,4.0,0.6,Q4,MI,2016,101000.0,101000.0,12500.0,12.0,10.0,130.0,0.0,2016Q4
Minnesota,27.5,7.7,3.1,17.6,5.0,8.9,Q4,MN,2016,113000.0,114000.0,13500.0,12.0,,,,2016Q4
Mississippi,21.9,6.0,0.1,,2.1,2.8,Q4,MS,2016,17500.0,30000.0,2400.0,8.0,330.0,60.0,0.0,2016Q4
Missouri,16.1,12.6,0.2,0.0,1.5,0.7,Q4,MO,2016,9000.0,9000.0,590.0,7.0,1400.0,640.0,7.0,2016Q4
Montana,59.1,39.4,32.9,13.7,33.3,33.1,Q4,MT,2016,124000.0,124000.0,16000.0,13.0,2700.0,,,2016Q4
Nebraska,10.5,1.4,0.2,1.2,0.4,1.5,Q4,NE,2016,37000.0,37000.0,4300.0,12.0,190.0,,,2016Q4
New Jersey,28.6,11.3,0.4,1.9,3.4,8.6,Q4,NJ,2016,12000.0,12000.0,340.0,3.0,400.0,,,2016Q4
New Mexico,46.2,0.3,7.2,,0.8,0.3,Q4,NM,2016,7000.0,7000.0,1600.0,23.0,1100.0,20.0,0.0,2016Q4
New York,27.8,2.2,3.6,12.5,2.2,2.1,Q4,NY,2016,48000.0,49000.0,9000.0,18.0,240.0,130.0,0.0,2016Q4
North Carolina,24.0,7.7,1.8,,12.5,1.3,Q4,NC,2016,25000.0,25000.0,5500.0,22.0,220.0,50.0,0.0,2016Q4
North Dakota,23.5,7.9,1.5,0.4,2.6,2.2,Q4,ND,2016,385000.0,390000.0,44000.0,11.0,13500.0,2500.0,1.0,2016Q4
Ohio,42.0,18.1,0.8,4.2,11.2,10.9,Q4,OH,2016,19500.0,19500.0,2100.0,11.0,20.0,140.0,1.0,2016Q4
Oklahoma,4.9,0.5,0.0,0.1,0.1,0.7,Q4,OK,2016,3100.0,44000.0,2700.0,6.0,120.0,30.0,0.0,2016Q4
Oregon,25.5,2.8,13.0,2.8,2.6,1.3,Q4,OR,2016,98000.0,124000.0,9500.0,8.0,1500.0,1000.0,1.0,2016Q4
Pennsylvania,18.7,2.6,1.0,2.8,4.9,3.1,Q4,PA,2016,21000.0,21000.0,3100.0,15.0,120.0,180.0,1.0,2016Q4
