state,varroa_mites,other_pests,diseases,pesticides,other,unknown,quarter,state_code,year,initial_count,max,lost,lost_perc,added,renovated,renovated_perc,period
South Carolina,29.0,27.1,23.3,24.6,25.9,1.9,Q4,SC,2016,12000.0,17000.0,1300.0,8.0,760.0,370.0,2.0,2016Q4
South Dakota,48.9,5.3,0.3,6.0,1.0,0.3,Q4,SD,2016,146000.0,146000.0,11000.0,8.0,,2400.0,2.0,2016Q4
Tennessee,19.9,21.6,,1.1,2.2,3.1,Q4,TN,2016,9000.0,9000.0,840.0,9.0,120.0,10.0,0.0,2016Q4
Texas,33.1,17.5,3.2,3.6,2.8,1.4,Q4,TX,2016,136000.0,310000.0,39000.0,13.0,2200.0,650.0,0.0,2016Q4
Utah,26.4,0.1,0.2,0.9,0.7,0.3,Q4,UT,2016,30000.0,30000.0,1600.0,5.0,440.0,50.0,0.0,2016Q4
Vermont,44.5,41.3,41.2,41.0,0.4,,Q4,VT,2016,6500.0,6500.0,260.0,4.0,20.0,10.0,0.0,2016Q4
Virginia,31.4,19.9,2.0,,1.8,5.1,Q4,VA,2016,7000.0,7000.0,730.0,10.0,230.0,10.0,0.0,2016Q4
Washington,21.4,4.6,3.7,9.1,4.5,0.3,Q4,WA,2016,65000.0,97000.0,9000.0,9.0,3100.0,130.0,0.0,2016Q4
West Virginia,23.8,2.3,1.1,1.1,4.3,2.8,Q4,WV,2016,7500.0,7500.0,1000.0,13.0,80.0,60.0,1.0,2016Q4
Wisconsin,69.3,12.2,10.0,10.6,10.6,46.2,Q4,WI,2016,59000.0,59000.0,7500.0,13.0,10.0,20.0,0.0,2016Q4
Alabama,19.9,9.8,0.2,3.2,6.7,9.3,Q1,AL,2017,7000.0,7000.0,1600.0,23.0,570.0,740.0,11.0,2017Q1
Arizona,35.6,2.0,3.8,1.7,6.5,2.1,Q1,AZ,2017,31000.0,32000.0,6000.0,19.0,2900.0,,,2017Q1
Arkansas,31.5,14.6,0.1,0.5,3.0,1.0,Q1,AR,2017,18000.0,20000.0,3500.0,18.0,430.0,230.0,1.0,2017Q1
California,37.7,12.6,7.5,9.2,6.6,6.3,Q1,CA,2017,1170000.0,1470000.0,195000.0,13.0,137000.0,93000.0,6.0,2017Q1
Colorado,17.0,0.0,0.0,0.9,2.6,0.4,Q1,CO,2017,9500.0,21000.0,1100.0,5.0,100.0,,,2017Q1
Connecticut,51.5,1.5,,,6.1,5.6,Q1,CT,2017,3100.0,3100.0,380.0,12.0,100.0,110.0,4.0,2017Q1
Florida,37.6,14.8,1.5,14.2,6.2,17.9,Q1,FL,2017,260000.0,265000.0,30000.0,11.0,78000.0,34000.0,13.0,2017Q1
Georgia,35.3,7.0,0.2,2.6,4.4,1.8,Q1,GA,2017,123000.0,125000.0,14000.0,11.0,25000.0,21000.0,17.0,2017Q1
Hawaii,1.2,2.1,0.2,,0.1,0.1,Q1,HI,2017,13000.0,13000.0,190.0,1.0,510.0,50.0,0.0,2017Q1
Idaho,74.2,42.3,42.3,21.2,1.7,0.4,Q1,ID,2017,95000.0,99000.0,8500.0,9.0,2000.0,280.0,0.0,2017Q1
Illinois,21.2,13.1,0.5,3.7,9.9,8.0,Q1,IL,2017,11000.0,11000.0,2900.0,26.0,3100.0,150.0,1.0,2017Q1
Indiana,15.8,8.0,5.2,4.1,10.4,7.1,Q1,IN,2017,7000.0,7500.0,1900.0,25.0,1700.0,70.0,1.0,2017Q1
Iowa,33.6,8.3,8.4,12.0,11.9,11.7,Q1,IA,2017,10000.0,15500.0,3000.0,19.0,70.0,,,2017Q1
Kansas,47.2,3.0,,3.6,16.4,14.3,Q1,KS,2017,3800.0,3800.0,1000.0,26.0,930.0,380.0,10.0,2017Q1
Kentucky,31.9,11.5,0.4,3.8,16.0,7.5,Q1,KY,2017,6500.0,7000.0,1300.0,19.0,950.0,430.0,6.0,2017Q1
Louisiana,25.8,9.6,0.1,1.8,4.3,1.8,Q1,LA,2017,44000.0,47000.0,2700.0,6.0,11000.0,1900.0,4.0,2017Q1
Maine,23.9,20.9,30.5,8.1,26.3,,Q1,ME,2017,2700.0,3100.0,1000.0,32.0,100.0,,,2017Q1
Maryland,11.3,3.3,1.0,1.0,11.9,4.3,Q1,MD,2017,9000.0,9000.0,2100.0,23.0,770.0,260.0,3.0,2017Q1
Massachusetts,32.5,5.6,3.0,4.5,10.5,5.6,Q1,MA,2017,3300.0,3300.0,1500.0,45.0,120.0,110.0,3.0,2017Q1
Michigan,7.9,0.3,,1.9,1.1,3.9,Q1,MI,2017,29000.0,59000.0,5000.0,8.0,600.0,130.0,0.0,2017Q1
Minnesota,2.1,0.4,0.1,0.9,9.0,5.8,Q1,MN,2017,27000.0,41000.0,3500.0,9.0,3300.0,,,2017Q1
Mississippi,41.7,35.3,0.0,0.1,0.5,1.4,Q1,MS,2017,31000.0,68000.0,2600.0,4.0,23000.0,7000.0,10.0,2017Q1
Missouri,16.6,15.4,0.5,2.7,5.4,5.2,Q1,MO,2017,7000.0,7500.0,1200.0,16.0,400.0,10.0,0.0,2017Q1
Montana,34.0,15.1,,2.5,6.0,0.1,Q1,MT,2017,18500.0,46000.0,470.0,1.0,3100.0,6000.0,13.0,2017Q1
Nebraska,14.8,0.3,0.4,,2.1,1.2,Q1,NE,2017,7500.0,13000.0,750.0,6.0,120.0,,,2017Q1
New Jersey,16.3,0.7,0.3,0.1,0.8,0.6,Q1,NJ,2017,6000.0,6000.0,490.0,8.0,10.0,,,2017Q1
New Mexico,93.9,,87.4,,2.0,,Q1,NM,2017,5500.0,5500.0,2100.0,38.0,3600.0,,,2017Q1
New York,20.4,9.4,9.8,4.4,13.2,10.8,Q1,NY,2017,32000.0,33000.0,6000.0,18.0,520.0,,,2017Q1
North Carolina,34.7,17.4,0.2,1.5,7.2,3.9,Q1,NC,2017,16000.0,23000.0,2500.0,11.0,3700.0,1200.0,5.0,2017Q1
North Dakota,0.8,,,,0.2,0.2,Q1,ND,2017,50000.0,123000.0,640.0,1.0,1100.0,10.0,0.0,2017Q1
Ohio,25.8,11.6,0.6,0.1,5.2,16.5,Q1,OH,2017,15500.0,17500.0,4400.0,25.0,1300.0,530.0,3.0,2017Q1
Oklahoma,11.9,1.0,,0.1,0.5,0.3,Q1,OK,2017,26000.0,26000.0,550.0,2.0,9500.0,1700.0,7.0,2017Q1
Oregon,28.7,8.5,10.1,9.1,15.4,8.5,Q1,OR,2017,71000.0,90000.0,8000.0,9.0,7500.0,1400.0,2.0,2017Q1
Pennsylvania,20.9,2.4,0.8,2.9,3.6,7.2,Q1,PA,2017,17000.0,18000.0,4000.0,22.0,810.0,390.0,2.0,2017Q1
South Carolina,12.6,5.3,0.4,1.1,2.7,1.8,Q1,SC,2017,17000.0,17500.0,1600.0,9.0,4700.0,970.0,6.0,2017Q1
South Dakota,2.9,,,,0.2,0.3,Q1,SD,2017,21000.0,48000.0,2700.0,6.0,1500.0,440.0,1.0,2017Q1
Tennessee,28.6,12.6,0.9,2.4,8.1,7.0,Q1,TN,2017,8500.0,8500.0,1600.0,19.0,1500.0,160.0,2.0,2017Q1
Texas,36.2,22.5,2.0,5.1,3.5,3.6,Q1,TX,2017,275000.0,340000.0,49000.0,14.0,130000.0,68000.0,20.0,2017Q1
Utah,38.7,,0.1,,2.0,0.3,Q1,UT,2017,16000.0,19000.0,2700.0,14.0,3900.0,60.0,0.0,2017Q1
Vermont,6.0,0.7,2.1,0.2,0.9,2.2,Q1,VT,2017,6500.0,6500.0,440.0,7.0,,,,2017Q1
Virginia,21.4,12.8,2.8,3.2,7.4,8.4,Q1,VA,2017,8000.0,8000.0,1400.0,18.0,1900.0,280.0,4.0,2017Q1
Washington,6.8,0.1,,,8.0,4.4,Q1,WA,2017,68000.0,104000.0,9000.0,9.0,8500.0,,,2017Q1
West Virginia,15.8,1.0,0.2,,11.9,1.3,Q1,WV,2017,5500.0,8000.0,800.0,10.0,450.0,100.0,1.0,2017Q1
Wisconsin,19.0,1.9,1.1,2.0,4.0,10.5,Q1,WI,2017,17000.0,22000.0,4400.0,20.0,450.0,70.0,0.0,2017Q1
Alabama,17.9,13.6,,4.2,9.4,5.3,Q2,AL,2017,6500.0,6500.0,440.0,7.0,1200.0,500.0,8.0,2017Q2
Arizona,58.4,15.9,19.7,12.4,20.4,0.7,Q2,AZ,2017,22000.0,22000.0,2600.0,12.0,12500.0,3000.0,14.0,2017Q2
Arkansas,19.4,9.6,1.9,3.9,2.7,2.5,Q2,AR,2017,17000.0,24000.0,1900.0,8.0,6000.0,1300.0,5.0,2017Q2
California,38.0,7.7,3.1,13.0,4.8,3.4,Q2,CA,2017,980000.0,990000.0,90000.0,9.0,160000.0,220000.0,22.0,2017Q2
Colorado,31.3,0.8,5.3,3.2,4.6,0.1,Q2,CO,2017,16500.0,31000.0,4500.0,15.0,8000.0,7500.0,24.0,2017Q2
Connecticut,9.1,0.2,,0.5,1.9,0.7,Q2,CT,2017,3000.0,3000.0,140.0,5.0,2200.0,350.0,12.0,2017Q2
Florida,36.5,14.4,6.1,9.0,6.5,18.9,Q2,FL,2017,245000.0,255000.0,35000.0,14.0,40000.0,50000.0,20.0,2017Q2
Georgia,34.1,5.8,1.0,6.6,6.5,2.8,Q2,GA,2017,130000.0,137000.0,12500.0,9.0,21000.0,31000.0,23.0,2017Q2
Hawaii,88.9,3.7,0.0,,0.4,,Q2,HI,2017,12000.0,12000.0,70.0,1.0,3000.0,920.0,8.0,2017Q2
Idaho,30.5,6.4,4.0,8.3,7.8,4.8,Q2,ID,2017,61000.0,78000.0,10500.0,13.0,22000.0,31000.0,40.0,2017Q2
Illinois,11.3,4.3,0.7,3.0,5.6,1.5,Q2,IL,2017,11500.0,12000.0,1200.0,10.0,3600.0,1600.0,13.0,2017Q2
Indiana,5.5,2.1,0.1,43.3,8.6,1.2,Q2,IN,2017,7500.0,11000.0,1200.0,11.0,3000.0,510.0,5.0,2017Q2
Iowa,39.3,27.6,7.5,26.6,8.1,0.9,Q2,IA,2017,12000.0,23000.0,2400.0,10.0,23000.0,3900.0,17.0,2017Q2
Kansas,17.3,8.5,0.7,22.6,1.7,6.4,Q2,KS,2017,3800.0,6000.0,390.0,7.0,2500.0,870.0,15.0,2017Q2
Kentucky,25.7,11.6,1.0,4.5,4.3,4.9,Q2,KY,2017,7000.0,7500.0,900.0,12.0,3100.0,590.0,8.0,2017Q2
Louisiana,23.2,3.1,,1.6,1.5,0.7,Q2,LA,2017,56000.0,62000.0,2600.0,4.0,4100.0,8000.0,13.0,2017Q2
Maine,4.4,4.3,4.1,4.3,2.0,14.8,Q2,ME,2017,2200.0,33000.0,910.0,3.0,1100.0,1400.0,4.0,2017Q2
Maryland,3.3,6.9,0.8,0.3,2.1,1.1,Q2,MD,2017,8000.0,9500.0,190.0,2.0,3400.0,930.0,10.0,2017Q2
Massachusetts,14.8,12.5,12.9,11.0,0.4,1.6,Q2,MA,2017,2500.0,8000.0,140.0,2.0,1400.0,490.0,6.0,2017Q2
Michigan,19.1,7.2,0.2,2.1,0.9,0.5,Q2,MI,2017,55000.0,100000.0,7500.0,8.0,20000.0,13500.0,14.0,2017Q2
Minnesota,20.5,4.7,2.3,12.8,6.6,2.2,Q2,MN,2017,32000.0,128000.0,12000.0,9.0,19000.0,8500.0,7.0,2017Q2
Mississippi,14.0,0.9,,1.7,3.7,0.8,Q2,MS,2017,89000.0,89000.0,3800.0,4.0,5500.0,26000.0,29.0,2017Q2
Missouri,13.4,8.9,3.0,1.0,5.1,1.9,Q2,MO,2017,6500.0,7000.0,270.0,4.0,1800.0,1000.0,14.0,2017Q2
Montana,20.0,4.0,4.2,3.5,4.4,0.6,Q2,MT,2017,47000.0,135000.0,3700.0,3.0,18000.0,18000.0,13.0,2017Q2
Nebraska,50.1,38.4,1.0,37.6,16.0,0.8,Q2,NE,2017,7500.0,43000.0,1500.0,3.0,7000.0,27000.0,63.0,2017Q2
New Jersey,21.4,5.6,2.3,1.9,0.3,0.8,Q2,NJ,2017,5500.0,21000.0,430.0,2.0,1900.0,660.0,3.0,2017Q2
New Mexico,88.4,0.6,72.9,,35.6,0.6,Q2,NM,2017,7000.0,7500.0,1800.0,24.0,3300.0,3900.0,52.0,2017Q2
New York,22.2,2.1,2.1,2.0,8.9,0.1,Q2,NY,2017,25000.0,43000.0,1300.0,3.0,16500.0,7500.0,17.0,2017Q2
North Carolina,23.4,5.5,2.3,0.8,5.1,1.5,Q2,NC,2017,24000.0,25000.0,3000.0,12.0,5000.0,2700.0,11.0,2017Q2
North Dakota,29.3,4.0,3.2,5.3,3.2,1.0,Q2,ND,2017,115000.0,450000.0,16000.0,4.0,31000.0,41000.0,9.0,2017Q2
Ohio,45.5,6.4,6.2,10.4,16.6,3.0,Q2,OH,2017,13500.0,15000.0,1100.0,7.0,7000.0,2500.0,17.0,2017Q2
Oklahoma,23.6,2.3,11.2,0.5,7.7,0.3,Q2,OK,2017,17000.0,17000.0,200.0,1.0,4700.0,1200.0,7.0,2017Q2
Oregon,37.2,10.6,8.8,3.5,15.8,11.3,Q2,OR,2017,71000.0,92000.0,5000.0,5.0,15500.0,22000.0,24.0,2017Q2
Pennsylvania,13.5,1.0,0.7,1.5,2.4,1.5,Q2,PA,2017,15500.0,17500.0,540.0,3.0,7500.0,2300.0,13.0,2017Q2
South Carolina,24.3,21.7,15.1,18.5,4.1,0.4,Q2,SC,2017,20000.0,20000.0,870.0,4.0,3000.0,3700.0,19.0,2017Q2
South Dakota,8.7,1.4,1.0,6.4,5.0,3.6,Q2,SD,2017,30000.0,168000.0,13000.0,8.0,10000.0,23000.0,14.0,2017Q2
Tennessee,53.4,25.5,1.0,3.1,10.6,3.9,Q2,TN,2017,8500.0,9000.0,1300.0,14.0,2600.0,1500.0,17.0,2017Q2
Texas,28.7,16.8,1.5,12.4,2.8,1.4,Q2,TX,2017,345000.0,350000.0,28000.0,8.0,43000.0,148000.0,42.0,2017Q2
Utah,36.7,1.3,0.3,0.1,12.6,,Q2,UT,2017,21000.0,31000.0,2700.0,9.0,12500.0,10000.0,32.0,2017Q2
Vermont,3.3,0.3,0.3,,0.2,0.5,Q2,VT,2017,6000.0,8000.0,170.0,2.0,390.0,190.0,2.0,2017Q2
Virginia,18.7,18.0,0.9,5.0,1.8,4.8,Q2,VA,2017,8500.0,9500.0,1000.0,11.0,3100.0,1100.0,12.0,2017Q2
Washington,21.3,5.0,4.2,7.5,3.6,0.4,Q2,WA,2017,75000.0,111000.0,7000.0,6.0,30000.0,20000.0,18.0,2017Q2
West Virginia,11.6,1.6,1.8,0.4,3.7,1.6,Q2,WV,2017,7500.0,7500.0,370.0,5.0,4100.0,2500.0,33.0,2017Q2
Wisconsin,13.8,1.7,1.7,2.2,3.2,0.3,Q2,WI,2017,18000.0,65000.0,4000.0,6.0,13000.0,6500.0,10.0,2017Q2
Alabama,69.5,22.1,,35.4,7.5,3.9,Q3,AL,2017,7000.0,9500.0,900.0,9.0,690.0,530.0,6.0,2017Q3
Arizona,19.8,0.4,0.5,1.1,12.4,6.3,Q3,AZ,2017,26000.0,26000.0,4100.0,16.0,5000.0,3200.0,12.0,2017Q3
Arkansas,61.4,9.1,,17.0,9.3,2.3,Q3,AR,2017,29000.0,29000.0,6000.0,21.0,4400.0,410.0,1.0,2017Q3
California,42.3,15.8,5.6,13.4,10.1,3.6,Q3,CA,2017,590000.0,670000.0,67000.0,10.0,73000.0,74000.0,11.0,2017Q3
Colorado,52.9,1.4,2.6,9.1,7.8,1.4,Q3,CO,2017,35000.0,42000.0,4300.0,10.0,2900.0,6410.0,15.0,2017Q3
Connecticut,25.1,1.5,0.1,,13.0,,Q3,CT,2017,3500.0,3500.0,130.0,4.0,50.0,20.0,1.0,2017Q3
Florida,42.9,13.2,3.7,6.3,11.4,21.5,Q3,FL,2017,176000.0,180000.0,39000.0,22.0,39000.0,42000.0,23.0,2017Q3
Georgia,47.6,18.0,2.3,14.1,15.1,6.9,Q3,GA,2017,121000.0,122000.0,15500.0,13.0,19000.0,23000.0,19.0,2017Q3
Hawaii,2.8,4.3,0.3,,2.0,0.0,Q3,HI,2017,15000.0,15000.0,1100.0,7.0,430.0,20.0,0.0,2017Q3
Idaho,53.7,19.1,6.7,15.5,9.5,5.1,Q3,ID,2017,89000.0,116000.0,12000.0,10.0,9000.0,16500.0,14.0,2017Q3
Illinois,29.9,14.2,2.8,2.8,4.6,3.3,Q3,IL,2017,13000.0,13000.0,1100.0,8.0,710.0,1200.0,9.0,2017Q3
Indiana,13.9,5.9,0.4,3.9,3.8,2.0,Q3,IN,2017,13000.0,13000.0,930.0,7.0,420.0,740.0,6.0,2017Q3
Iowa,17.2,7.2,2.4,3.9,4.0,2.2,Q3,IA,2017,40000.0,43000.0,2200.0,5.0,2100.0,4000.0,9.0,2017Q3
Kansas,65.4,52.6,14.8,20.3,1.1,7.4,Q3,KS,2017,7000.0,7000.0,1700.0,24.0,1400.0,1000.0,14.0,2017Q3
Kentucky,46.4,39.2,4.6,0.6,10.3,6.2,Q3,KY,2017,9000.0,9000.0,1600.0,18.0,450.0,700.0,8.0,2017Q3
Louisiana,59.2,74.5,0.3,1.6,4.0,14.9,Q3,LA,2017,64000.0,64000.0,13500.0,21.0,14500.0,34000.0,53.0,2017Q3
Maine,3.4,0.9,0.9,3.9,1.2,0.1,Q3,ME,2017,5500.0,6000.0,400.0,7.0,210.0,290.0,5.0,2017Q3
Maryland,8.8,10.1,0.7,1.6,5.1,9.1,Q3,MD,2017,8500.0,8500.0,1600.0,19.0,1300.0,600.0,7.0,2017Q3
Massachusetts,82.0,0.9,0.7,2.3,0.8,0.1,Q3,MA,2017,9000.0,9000.0,760.0,8.0,790.0,460.0,5.0,2017Q3
Michigan,56.8,11.9,8.6,13.7,15.0,2.9,Q3,MI,2017,103000.0,109000.0,17500.0,16.0,4300.0,11500.0,11.0,2017Q3
Minnesota,39.8,4.7,1.8,9.4,11.6,2.3,Q3,MN,2017,136000.0,136000.0,20000.0,15.0,1900.0,2200.0,2.0,2017Q3
Mississippi,71.1,4.8,0.7,0.2,18.1,0.7,Q3,MS,2017,24000.0,24000.0,2900.0,12.0,250.0,230.0,1.0,2017Q3
Missouri,77.7,36.0,2.8,34.0,1.6,35.0,Q3,MO,2017,9000.0,9000.0,580.0,6.0,320.0,310.0,3.0,2017Q3
Montana,42.3,6.7,6.9,2.2,19.1,2.0,Q3,MT,2017,154000.0,161000.0,18500.0,11.0,3100.0,23000.0,14.0,2017Q3
Nebraska,15.1,6.6,0.4,7.1,9.2,0.2,Q3,NE,2017,46000.0,47000.0,3700.0,8.0,880.0,13500.0,29.0,2017Q3
New Jersey,10.7,2.9,,0.8,0.4,1.9,Q3,NJ,2017,16000.0,16000.0,420.0,3.0,280.0,110.0,1.0,2017Q3
New Mexico,74.3,3.3,17.8,13.6,3.1,0.3,Q3,NM,2017,8500.0,8500.0,2500.0,29.0,1800.0,200.0,2.0,2017Q3
New York,45.1,19.8,6.2,9.4,13.6,1.8,Q3,NY,2017,59000.0,59000.0,6500.0,11.0,3100.0,9000.0,15.0,2017Q3
North Carolina,74.5,36.1,3.3,20.3,7.6,1.8,Q3,NC,2017,26000.0,27000.0,3300.0,12.0,4100.0,2900.0,11.0,2017Q3
North Dakota,42.0,11.9,3.4,8.1,8.1,1.9,Q3,ND,2017,470000.0,490000.0,48000.0,10.0,24000.0,100000.0,20.0,2017Q3
Ohio,51.5,19.1,4.7,6.7,11.7,7.0,Q3,OH,2017,23000.0,23000.0,1800.0,8.0,1100.0,1800.0,8.0,2017Q3
Oklahoma,22.0,23.0,10.0,3.8,4.7,2.0,Q3,OK,2017,4400.0,4400.0,510.0,12.0,80.0,270.0,6.0,2017Q3
Oregon,54.4,10.6,11.3,13.2,6.4,1.8,Q3,OR,2017,94000.0,101000.0,13500.0,13.0,7500.0,28000.0,28.0,2017Q3
Pennsylvania,41.4,5.7,2.7,3.7,2.2,0.9,Q3,PA,2017,18500.0,18500.0,1500.0,8.0,6000.0,1600.0,9.0,2017Q3
South Carolina,26.4,11.8,0.2,3.0,5.2,0.8,Q3,SC,2017,14500.0,14500.0,1700.0,12.0,640.0,440.0,3.0,2017Q3
South Dakota,47.4,13.4,5.0,10.1,27.0,2.5,Q3,SD,2017,152000.0,159000.0,16500.0,10.0,6000.0,7500.0,5.0,2017Q3
Tennessee,42.8,22.1,2.1,6.0,5.3,6.9,Q3,TN,2017,10000.0,10000.0,1700.0,17.0,800.0,960.0,10.0,2017Q3
Texas,33.7,23.0,0.1,24.0,18.3,1.5,Q3,TX,2017,104000.0,115000.0,15000.0,13.0,21000.0,7500.0,7.0,2017Q3
Utah,40.5,0.1,0.5,16.7,15.9,9.1,Q3,UT,2017,35000.0,35000.0,6500.0,19.0,5500.0,3200.0,9.0,2017Q3
Vermont,16.8,9.0,4.7,0.0,7.0,0.7,Q3,VT,2017,7500.0,7500.0,180.0,2.0,520.0,270.0,4.0,2017Q3
Virginia,50.3,26.5,1.5,0.5,4.4,1.6,Q3,VA,2017,11500.0,11500.0,1200.0,10.0,430.0,430.0,4.0,2017Q3
Washington,23.7,2.7,2.0,1.2,0.7,2.4,Q3,WA,2017,82000.0,92000.0,17000.0,18.0,5500.0,10500.0,11.0,2017Q3
West Virginia,23.2,6.2,1.4,0.6,9.5,3.8,Q3,WV,2017,9000.0,9000.0,930.0,10.0,440.0,1900.0,21.0,2017Q3
Wisconsin,61.6,21.0,18.5,21.8,13.0,12.1,Q3,WI,2017,74000.0,75000.0,12500.0,17.0,6000.0,9000.0,12.0,2017Q3
Alabama,22.3,10.1,8.8,9.5,1.7,5.2,Q4,AL,2017,7500.0,7500.0,990.0,13.0,550.0,500.0,7.0,2017Q4
Arizona,61.6,4.2,2.3,1.6,4.1,0.1,Q4,AZ,2017,27000.0,30000.0,6500.0,22.0,1300.0,1100.0,4.0,2017Q4
Arkansas,37.5,29.2,26.6,31.0,24.1,0.4,Q4,AR,2017,25000.0,25000.0,7500.0,30.0,2500.0,440.0,2.0,2017Q4
California,47.9,14.1,7.4,17.0,17.1,6.3,Q4,CA,2017,680000.0,1200000.0,155000.0,13.0,90000.0,104000.0,9.0,2017Q4
Colorado,30.2,0.7,0.2,20.0,15.5,5.3,Q4,CO,2017,34000.0,34000.0,7000.0,21.0,1500.0,4000.0,12.0,2017Q4
Connecticut,36.4,2.8,,0.6,1.6,1.6,Q4,CT,2017,4000.0,4000.0,330.0,8.0,190.0,110.0,3.0,2017Q4
Florida,41.4,16.8,7.5,10.4,7.6,26.2,Q4,FL,2017,180000.0,240000.0,50000.0,21.0,55000.0,36000.0,15.0,2017Q4
Georgia,56.8,15.1,12.3,15.3,3.6,4.6,Q4,GA,2017,125000.0,145000.0,21000.0,14.0,4300.0,2200.0,2.0,2017Q4
Hawaii,57.2,66.1,0.1,,0.1,,Q4,HI,2017,15000.0,15000.0,130.0,1.0,970.0,290.0,2.0,2017Q4
Idaho,34.0,16.9,17.7,14.9,1.7,0.2,Q4,ID,2017,113000.0,164000.0,9000.0,5.0,10000.0,5000.0,3.0,2017Q4
Illinois,28.9,10.2,0.8,7.9,4.9,4.9,Q4,IL,2017,13500.0,13500.0,1800.0,13.0,140.0,460.0,3.0,2017Q4
Indiana,23.5,5.6,1.7,0.7,3.9,8.0,Q4,IN,2017,11500.0,11500.0,1700.0,15.0,320.0,100.0,1.0,2017Q4
Iowa,61.0,25.5,12.3,32.6,17.9,5.5,Q4,IA,2017,45000.0,45000.0,6500.0,14.0,250.0,3400.0,8.0,2017Q4
Kansas,17.9,7.7,3.3,8.6,0.6,10.2,Q4,KS,2017,6500.0,6500.0,830.0,13.0,140.0,40.0,1.0,2017Q4
Kentucky,54.3,24.4,0.5,6.5,5.6,19.1,Q4,KY,2017,7500.0,7500.0,870.0,12.0,50.0,120.0,2.0,2017Q4
Louisiana,31.5,26.6,0.3,0.6,2.1,10.4,Q4,LA,2017,58000.0,60000.0,2700.0,5.0,390.0,1900.0,3.0,2017Q4
Maine,24.9,6.2,0.4,,0.6,,Q4,ME,2017,5500.0,6000.0,60.0,1.0,220.0,110.0,2.0,2017Q4
Maryland,7.9,3.1,0.2,1.1,1.8,7.8,Q4,MD,2017,8000.0,10500.0,1300.0,12.0,20.0,410.0,4.0,2017Q4
Massachusetts,13.2,1.2,6.7,2.7,1.5,0.3,Q4,MA,2017,6000.0,6000.0,1100.0,18.0,120.0,550.0,9.0,2017Q4
Michigan,53.8,13.6,5.3,23.6,1.5,2.0,Q4,MI,2017,88000.0,88000.0,11500.0,13.0,990.0,1900.0,2.0,2017Q4
Minnesota,62.9,4.0,4.2,39.8,7.2,3.1,Q4,MN,2017,98000.0,98000.0,7000.0,7.0,1900.0,450.0,0.0,2017Q4
Mississippi,19.3,6.1,1.4,1.5,1.5,4.1,Q4,MS,2017,14000.0,22000.0,3400.0,15.0,280.0,830.0,4.0,2017Q4
Missouri,16.7,14.2,1.0,0.1,4.2,1.6,Q4,MO,2017,9500.0,9500.0,820.0,9.0,100.0,230.0,2.0,2017Q4
Montana,54.2,4.1,3.1,5.9,5.3,4.1,Q4,MT,2017,115000.0,121000.0,13000.0,11.0,5500.0,2900.0,2.0,2017Q4
Nebraska,26.6,3.3,4.1,2.1,4.3,11.5,Q4,NE,2017,42000.0,42000.0,7500.0,18.0,80.0,50.0,0.0,2017Q4
New Jersey,18.9,6.8,4.4,4.4,3.3,,Q4,NJ,2017,15500.0,15500.0,1200.0,8.0,330.0,270.0,2.0,2017Q4
New Mexico,86.1,0.3,,10.3,10.0,1.0,Q4,NM,2017,8000.0,8000.0,1900.0,24.0,1700.0,,,2017Q4
New York,22.3,12.7,8.0,5.4,0.4,2.6,Q4,NY,2017,51000.0,51000.0,3900.0,8.0,820.0,460.0,1.0,2017Q4
North Carolina,64.2,16.3,3.9,1.5,11.7,6.7,Q4,NC,2017,23000.0,23000.0,5000.0,22.0,60.0,290.0,1.0,2017Q4
