state,varroa_mites,other_pests,diseases,pesticides,other,unknown,quarter,state_code,year,initial_count,max,lost,lost_perc,added,renovated,renovated_perc,period
North Dakota,41.7,16.5,0.2,0.5,0.9,0.3,Q4,ND,2017,410000.0,410000.0,26000.0,6.0,10000.0,2900.0,1.0,2017Q4
Ohio,45.3,23.3,7.1,6.4,8.4,2.9,Q4,OH,2017,18500.0,18500.0,2800.0,15.0,510.0,960.0,5.0,2017Q4
Oklahoma,1.0,0.5,,,0.0,0.2,Q4,OK,2017,3700.0,46000.0,100.0,0.0,40.0,,,2017Q4
Oregon,50.6,23.3,28.0,14.2,3.9,1.8,Q4,OR,2017,94000.0,94000.0,10000.0,11.0,70.0,18500.0,20.0,2017Q4
Pennsylvania,44.7,5.4,1.0,6.9,2.9,2.3,Q4,PA,2017,24000.0,24000.0,5500.0,23.0,2500.0,1100.0,5.0,2017Q4
South Carolina,31.6,19.4,14.6,0.2,1.9,1.9,Q4,SC,2017,12500.0,15000.0,2000.0,13.0,1300.0,750.0,5.0,2017Q4
South Dakota,17.3,0.1,4.1,4.4,7.5,2.7,Q4,SD,2017,111000.0,111000.0,6500.0,6.0,,,,2017Q4
Tennessee,22.8,18.9,0.2,2.0,7.5,15.3,Q4,TN,2017,8500.0,10500.0,1300.0,12.0,230.0,320.0,3.0,2017Q4
Texas,33.9,21.4,7.1,2.9,3.8,5.2,Q4,TX,2017,127000.0,285000.0,20000.0,7.0,3200.0,1900.0,1.0,2017Q4
Utah,24.3,8.9,11.0,9.2,9.4,19.8,Q4,UT,2017,29000.0,29000.0,2000.0,7.0,480.0,70.0,0.0,2017Q4
Vermont,96.6,44.5,22.1,55.2,5.7,1.8,Q4,VT,2017,6500.0,6500.0,470.0,7.0,10.0,10.0,0.0,2017Q4
Virginia,20.9,20.6,1.3,7.5,6.9,3.9,Q4,VA,2017,9500.0,9500.0,1100.0,12.0,300.0,210.0,2.0,2017Q4
Washington,21.7,6.0,0.0,0.3,0.4,0.2,Q4,WA,2017,66000.0,72000.0,4000.0,6.0,2900.0,14000.0,19.0,2017Q4
West Virginia,60.1,5.3,2.4,0.1,7.8,3.6,Q4,WV,2017,8500.0,8500.0,1200.0,14.0,70.0,1600.0,19.0,2017Q4
Wisconsin,53.1,36.9,33.1,22.8,15.3,15.2,Q4,WI,2017,51000.0,55000.0,8500.0,15.0,530.0,3000.0,5.0,2017Q4
Alabama,29.2,30.2,1.9,14.9,8.6,4.5,Q1,AL,2018,7500.0,7500.0,820.0,11.0,1200.0,1500.0,20.0,2018Q1
Arizona,36.3,4.3,4.6,15.3,7.9,4.2,Q1,AZ,2018,25000.0,26000.0,6000.0,23.0,810.0,230.0,1.0,2018Q1
Arkansas,21.1,9.6,1.0,23.0,4.6,13.9,Q1,AR,2018,22000.0,22000.0,7500.0,34.0,540.0,810.0,4.0,2018Q1
California,41.3,11.3,4.8,11.5,8.0,4.9,Q1,CA,2018,1150000.0,1540000.0,215000.0,14.0,205000.0,133000.0,9.0,2018Q1
Colorado,31.7,0.8,3.8,0.5,13.7,2.4,Q1,CO,2018,13000.0,21000.0,4900.0,23.0,1400.0,190.0,1.0,2018Q1
Connecticut,14.5,0.7,,0.8,7.7,3.5,Q1,CT,2018,2900.0,2900.0,140.0,5.0,220.0,330.0,11.0,2018Q1
Florida,31.7,15.3,4.5,9.2,5.5,16.0,Q1,FL,2018,245000.0,255000.0,39000.0,15.0,57000.0,38000.0,15.0,2018Q1
Georgia,39.6,18.7,0.9,14.8,27.1,2.1,Q1,GA,2018,134000.0,139000.0,25000.0,18.0,29000.0,39000.0,28.0,2018Q1
Hawaii,83.0,84.5,0.1,,0.1,0.0,Q1,HI,2018,17000.0,17000.0,1600.0,9.0,1200.0,5000.0,29.0,2018Q1
Idaho,28.3,5.7,0.8,3.4,3.4,0.4,Q1,ID,2018,164000.0,168000.0,22000.0,13.0,2500.0,2600.0,2.0,2018Q1
Illinois,25.7,11.2,3.6,3.5,10.4,10.9,Q1,IL,2018,10500.0,10500.0,2400.0,23.0,1000.0,630.0,6.0,2018Q1
Indiana,33.4,8.3,3.0,0.5,9.9,3.7,Q1,IN,2018,7000.0,8000.0,1000.0,13.0,300.0,30.0,0.0,2018Q1
Iowa,5.3,1.1,0.3,0.6,0.6,1.4,Q1,IA,2018,41000.0,44000.0,2100.0,5.0,270.0,110.0,0.0,2018Q1
Kansas,63.0,20.3,1.0,4.3,27.9,9.1,Q1,KS,2018,3700.0,3700.0,950.0,26.0,370.0,410.0,11.0,2018Q1
Kentucky,43.0,29.6,0.9,11.0,8.0,5.9,Q1,KY,2018,5500.0,5500.0,1200.0,22.0,760.0,20.0,0.0,2018Q1
Louisiana,4.9,0.7,0.2,0.7,4.5,1.6,Q1,LA,2018,50000.0,52000.0,3600.0,7.0,4100.0,320.0,1.0,2018Q1
Maine,23.6,0.6,0.2,,5.2,7.4,Q1,ME,2018,1900.0,1900.0,410.0,22.0,20.0,30.0,2.0,2018Q1
Maryland,18.2,5.6,4.4,1.5,14.3,3.1,Q1,MD,2018,8000.0,8000.0,1600.0,20.0,400.0,190.0,2.0,2018Q1
Massachusetts,19.6,1.1,0.8,0.8,9.6,7.4,Q1,MA,2018,3700.0,3700.0,1000.0,27.0,240.0,290.0,8.0,2018Q1
Michigan,21.4,3.5,0.7,7.4,12.0,5.9,Q1,MI,2018,16500.0,37000.0,7000.0,19.0,4000.0,3900.0,11.0,2018Q1
Minnesota,2.0,0.7,1.9,0.6,1.1,1.6,Q1,MN,2018,39000.0,62000.0,3900.0,6.0,8000.0,2900.0,5.0,2018Q1
Mississippi,7.0,4.8,0.0,0.6,2.4,34.4,Q1,MS,2018,19000.0,32000.0,2000.0,6.0,28000.0,5500.0,17.0,2018Q1
Missouri,86.0,77.8,0.3,3.5,26.5,23.9,Q1,MO,2018,8000.0,8000.0,1400.0,18.0,1400.0,50.0,0.0,2018Q1
Montana,28.9,0.0,0.0,26.1,0.1,0.1,Q1,MT,2018,35000.0,60000.0,140.0,0.0,840.0,,,2018Q1
Nebraska,4.5,1.6,,2.8,1.7,0.9,Q1,NE,2018,6500.0,14000.0,430.0,3.0,,,,2018Q1
New Jersey,14.9,1.9,,0.4,3.8,0.8,Q1,NJ,2018,6500.0,6500.0,730.0,11.0,180.0,190.0,3.0,2018Q1
New Mexico,42.8,0.5,,1.3,9.4,0.5,Q1,NM,2018,7500.0,7500.0,3900.0,52.0,180.0,,,2018Q1
New York,25.3,11.9,1.4,1.9,8.0,6.0,Q1,NY,2018,26000.0,26000.0,3700.0,14.0,400.0,170.0,1.0,2018Q1
North Carolina,29.7,10.2,0.3,0.3,13.4,8.0,Q1,NC,2018,18500.0,18500.0,4200.0,23.0,2400.0,260.0,1.0,2018Q1
North Dakota,1.4,0.1,1.1,,0.8,,Q1,ND,2018,66000.0,101000.0,3200.0,3.0,2600.0,10.0,0.0,2018Q1
Ohio,39.6,10.0,6.5,3.2,15.8,11.6,Q1,OH,2018,12000.0,14000.0,4500.0,32.0,300.0,580.0,4.0,2018Q1
Oklahoma,24.1,8.5,3.2,0.1,3.1,2.0,Q1,OK,2018,17000.0,18000.0,3700.0,21.0,890.0,240.0,1.0,2018Q1
Oregon,36.0,0.7,1.2,6.7,3.7,1.0,Q1,OR,2018,81000.0,89000.0,4800.0,5.0,16500.0,3900.0,4.0,2018Q1
Pennsylvania,34.4,5.6,3.3,9.3,5.9,9.9,Q1,PA,2018,14500.0,15000.0,3300.0,22.0,1200.0,670.0,4.0,2018Q1
South Carolina,29.3,15.5,0.7,2.6,13.5,3.0,Q1,SC,2018,13500.0,14500.0,1800.0,12.0,1900.0,2800.0,19.0,2018Q1
South Dakota,4.4,0.1,0.0,0.0,0.5,0.1,Q1,SD,2018,23000.0,29000.0,390.0,1.0,250.0,90.0,0.0,2018Q1
Tennessee,29.2,20.4,2.3,3.0,13.2,19.7,Q1,TN,2018,10000.0,10000.0,3400.0,34.0,540.0,470.0,5.0,2018Q1
Texas,21.5,10.1,4.8,0.2,1.7,10.3,Q1,TX,2018,205000.0,290000.0,32000.0,11.0,124000.0,42000.0,14.0,2018Q1
Utah,18.7,,0.1,,0.1,0.5,Q1,UT,2018,7500.0,17000.0,620.0,4.0,490.0,50.0,0.0,2018Q1
Vermont,17.0,1.2,0.3,0.6,2.0,0.8,Q1,VT,2018,5500.0,5500.0,810.0,15.0,20.0,,,2018Q1
Virginia,26.0,11.3,0.3,3.9,7.7,16.3,Q1,VA,2018,7000.0,7000.0,2100.0,30.0,540.0,160.0,2.0,2018Q1
Washington,8.5,0.9,1.0,1.9,0.4,0.4,Q1,WA,2018,44000.0,90000.0,4600.0,5.0,7000.0,870.0,1.0,2018Q1
West Virginia,15.0,8.0,2.0,3.4,20.8,4.9,Q1,WV,2018,4700.0,8500.0,2500.0,29.0,330.0,60.0,1.0,2018Q1
Wisconsin,14.1,3.7,1.2,1.5,3.6,3.7,Q1,WI,2018,21000.0,29000.0,4600.0,16.0,2800.0,1600.0,6.0,2018Q1
Alabama,25.2,27.3,1.3,14.4,9.4,2.1,Q2,AL,2018,7000.0,8500.0,650.0,8.0,1700.0,710.0,8.0,2018Q2
Arizona,73.8,7.2,32.8,0.8,14.3,4.1,Q2,AZ,2018,19000.0,19500.0,2600.0,13.0,14000.0,2100.0,11.0,2018Q2
Arkansas,30.9,12.8,0.7,2.2,17.0,13.2,Q2,AR,2018,14500.0,16000.0,2000.0,13.0,13000.0,1900.0,12.0,2018Q2
California,41.5,10.2,11.1,13.7,9.0,5.0,Q2,CA,2018,1130000.0,1200000.0,110000.0,9.0,172000.0,255000.0,21.0,2018Q2
Colorado,41.7,0.0,12.7,3.6,4.2,0.5,Q2,CO,2018,16500.0,27000.0,3000.0,11.0,12500.0,4700.0,17.0,2018Q2
Connecticut,11.1,0.9,0.4,0.8,0.8,0.4,Q2,CT,2018,3600.0,3600.0,120.0,3.0,340.0,170.0,5.0,2018Q2
Florida,45.3,27.5,9.6,15.5,10.1,21.1,Q2,FL,2018,250000.0,275000.0,56000.0,20.0,49000.0,68000.0,25.0,2018Q2
Georgia,53.0,25.9,13.8,14.8,31.4,10.1,Q2,GA,2018,131000.0,137000.0,18000.0,13.0,35000.0,16000.0,12.0,2018Q2
Hawaii,88.3,91.9,0.4,,0.8,0.2,Q2,HI,2018,16500.0,16500.0,380.0,2.0,330.0,3100.0,19.0,2018Q2
Idaho,51.6,3.7,3.0,18.5,4.1,4.4,Q2,ID,2018,59000.0,94000.0,6500.0,7.0,14500.0,29000.0,31.0,2018Q2
Illinois,13.7,7.8,6.7,6.6,9.9,2.4,Q2,IL,2018,10000.0,10500.0,2300.0,22.0,5000.0,2900.0,28.0,2018Q2
Indiana,78.0,3.5,0.4,4.5,1.3,1.1,Q2,IN,2018,8000.0,9500.0,1800.0,19.0,4000.0,730.0,8.0,2018Q2
Iowa,12.7,9.3,0.9,7.9,8.4,0.3,Q2,IA,2018,45000.0,47000.0,4300.0,9.0,15500.0,4800.0,10.0,2018Q2
Kansas,42.8,31.6,1.3,24.9,2.1,1.6,Q2,KS,2018,3900.0,3900.0,300.0,8.0,3500.0,2100.0,54.0,2018Q2
Kentucky,40.9,20.2,0.6,1.0,4.1,5.9,Q2,KY,2018,5500.0,6000.0,910.0,15.0,1500.0,560.0,9.0,2018Q2
Louisiana,8.1,5.9,0.2,0.8,1.2,1.3,Q2,LA,2018,48000.0,48000.0,1400.0,3.0,4900.0,4000.0,8.0,2018Q2
Maine,1.4,0.8,0.2,1.3,0.5,0.0,Q2,ME,2018,2200.0,23000.0,3100.0,13.0,430.0,790.0,3.0,2018Q2
Maryland,11.8,3.4,0.8,0.3,4.4,0.4,Q2,MD,2018,7000.0,8000.0,370.0,5.0,2400.0,1200.0,15.0,2018Q2
Massachusetts,6.3,1.1,1.0,1.4,2.0,2.1,Q2,MA,2018,3500.0,8000.0,260.0,3.0,910.0,350.0,4.0,2018Q2
Michigan,75.4,18.6,10.8,11.7,12.7,9.8,Q2,MI,2018,37000.0,70000.0,7500.0,11.0,23000.0,8500.0,12.0,2018Q2
Minnesota,12.9,9.3,7.2,6.0,8.0,20.7,Q2,MN,2018,69000.0,116000.0,8500.0,7.0,42000.0,25000.0,22.0,2018Q2
Mississippi,44.6,26.2,,0.2,3.5,2.2,Q2,MS,2018,50000.0,50000.0,3400.0,7.0,4000.0,7000.0,14.0,2018Q2
Missouri,11.8,13.2,0.8,1.5,8.3,2.6,Q2,MO,2018,7000.0,7000.0,390.0,6.0,2100.0,800.0,11.0,2018Q2
Montana,42.9,4.7,3.3,1.7,0.9,1.2,Q2,MT,2018,50000.0,176000.0,5500.0,3.0,17000.0,22000.0,13.0,2018Q2
Nebraska,5.0,1.4,1.4,4.2,9.0,5.5,Q2,NE,2018,10500.0,46000.0,2100.0,5.0,4000.0,900.0,2.0,2018Q2
New Jersey,16.5,3.3,0.0,0.1,3.4,0.1,Q2,NJ,2018,4400.0,15000.0,270.0,2.0,1300.0,170.0,1.0,2018Q2
New Mexico,0.3,0.1,0.3,,0.2,1.0,Q2,NM,2018,1900.0,4300.0,50.0,1.0,1700.0,450.0,10.0,2018Q2
New York,39.6,20.0,15.0,6.6,16.7,3.7,Q2,NY,2018,20000.0,42000.0,2700.0,6.0,11000.0,2400.0,6.0,2018Q2
North Carolina,9.7,2.6,0.5,2.4,14.6,0.8,Q2,NC,2018,16000.0,17500.0,2500.0,14.0,4100.0,800.0,5.0,2018Q2
North Dakota,34.8,7.9,4.9,4.7,4.9,4.3,Q2,ND,2018,74000.0,460000.0,23000.0,5.0,23000.0,64000.0,14.0,2018Q2
Ohio,38.8,30.7,1.7,2.7,21.6,1.5,Q2,OH,2018,11000.0,13000.0,1500.0,12.0,9000.0,2100.0,16.0,2018Q2
Oklahoma,60.2,10.9,9.6,26.7,12.4,0.1,Q2,OK,2018,15500.0,15500.0,1700.0,11.0,10500.0,6500.0,42.0,2018Q2
Oregon,46.1,3.5,8.1,6.6,15.6,0.2,Q2,OR,2018,41000.0,107000.0,3400.0,3.0,17500.0,24000.0,22.0,2018Q2
Pennsylvania,31.3,16.0,2.2,2.0,1.6,1.9,Q2,PA,2018,15500.0,19500.0,1100.0,6.0,6000.0,1600.0,8.0,2018Q2
South Carolina,14.2,3.5,0.7,1.6,10.0,3.0,Q2,SC,2018,14000.0,14000.0,1300.0,9.0,2600.0,4000.0,29.0,2018Q2
South Dakota,55.1,40.4,7.3,3.8,37.5,0.0,Q2,SD,2018,10000.0,169000.0,17000.0,10.0,12500.0,65000.0,38.0,2018Q2
Tennessee,30.0,22.9,3.0,3.4,6.2,2.5,Q2,TN,2018,8000.0,8000.0,1200.0,15.0,3800.0,1300.0,16.0,2018Q2
Texas,26.5,17.7,8.1,4.5,8.5,14.6,Q2,TX,2018,305000.0,315000.0,38000.0,12.0,79000.0,71000.0,23.0,2018Q2
Utah,43.5,3.7,2.0,1.7,1.4,1.9,Q2,UT,2018,14500.0,26000.0,1900.0,7.0,9500.0,4100.0,16.0,2018Q2
Vermont,21.8,1.5,0.7,16.7,1.8,0.1,Q2,VT,2018,5500.0,6500.0,520.0,8.0,2600.0,140.0,2.0,2018Q2
Virginia,22.7,18.8,3.2,1.3,23.1,1.5,Q2,VA,2018,5000.0,6000.0,500.0,8.0,2600.0,700.0,12.0,2018Q2
Washington,55.9,9.4,7.6,7.6,7.1,0.6,Q2,WA,2018,55000.0,122000.0,7500.0,6.0,15500.0,19000.0,16.0,2018Q2
West Virginia,13.8,7.5,0.9,2.9,13.6,7.9,Q2,WV,2018,7000.0,7000.0,570.0,8.0,2300.0,550.0,8.0,2018Q2
Wisconsin,32.1,16.9,18.3,27.1,29.5,0.8,Q2,WI,2018,26000.0,56000.0,6500.0,12.0,12000.0,7000.0,13.0,2018Q2
Alabama,77.5,69.4,0.7,14.6,7.8,6.8,Q3,AL,2018,8500.0,8500.0,1700.0,20.0,1600.0,1300.0,15.0,2018Q3
Arizona,52.5,2.3,4.5,3.8,15.0,27.6,Q3,AZ,2018,31000.0,31000.0,8000.0,26.0,3200.0,3100.0,10.0,2018Q3
Arkansas,29.9,7.8,0.1,17.6,0.5,0.6,Q3,AR,2018,29000.0,29000.0,2300.0,8.0,2600.0,840.0,3.0,2018Q3
California,57.3,6.6,4.5,17.8,12.0,3.6,Q3,CA,2018,590000.0,700000.0,73000.0,10.0,63000.0,141000.0,20.0,2018Q3
Colorado,72.6,16.6,5.6,2.9,8.5,4.5,Q3,CO,2018,34000.0,35000.0,5000.0,14.0,1500.0,5000.0,14.0,2018Q3
Connecticut,13.0,,,1.4,2.5,1.2,Q3,CT,2018,3200.0,3200.0,130.0,4.0,80.0,310.0,10.0,2018Q3
Florida,35.0,20.5,4.2,7.6,14.3,9.8,Q3,FL,2018,197000.0,220000.0,30000.0,14.0,53000.0,40000.0,18.0,2018Q3
Georgia,49.8,20.4,2.4,27.7,6.0,7.2,Q3,GA,2018,134000.0,138000.0,17000.0,12.0,27000.0,33000.0,24.0,2018Q3
Hawaii,88.3,89.4,0.1,0.1,0.1,,Q3,HI,2018,16500.0,16500.0,1800.0,11.0,1700.0,3000.0,18.0,2018Q3
Idaho,83.6,5.4,14.6,26.5,13.8,5.7,Q3,ID,2018,82000.0,101000.0,14000.0,14.0,15000.0,21000.0,21.0,2018Q3
Illinois,21.2,10.6,2.1,5.1,1.5,7.0,Q3,IL,2018,11000.0,11000.0,660.0,6.0,700.0,420.0,4.0,2018Q3
Indiana,29.5,12.2,1.4,20.6,5.0,0.5,Q3,IN,2018,11500.0,11500.0,990.0,9.0,520.0,1200.0,10.0,2018Q3
Iowa,29.9,9.8,8.5,0.4,1.9,0.4,Q3,IA,2018,56000.0,57000.0,3600.0,6.0,1200.0,990.0,2.0,2018Q3
Kansas,76.8,51.1,6.6,8.0,23.7,7.9,Q3,KS,2018,6000.0,6000.0,950.0,16.0,300.0,180.0,3.0,2018Q3
Kentucky,47.1,26.5,1.6,1.5,4.5,7.6,Q3,KY,2018,6500.0,7000.0,840.0,12.0,300.0,660.0,9.0,2018Q3
Louisiana,31.3,29.9,0.2,1.7,1.0,1.6,Q3,LA,2018,53000.0,53000.0,1900.0,4.0,1600.0,2300.0,4.0,2018Q3
Maine,37.0,1.0,1.1,,3.5,0.5,Q3,ME,2018,12500.0,12500.0,890.0,7.0,60.0,170.0,1.0,2018Q3
Maryland,11.7,6.0,0.3,0.6,1.1,3.8,Q3,MD,2018,7500.0,7500.0,360.0,5.0,580.0,680.0,9.0,2018Q3
Massachusetts,75.9,11.2,10.7,10.1,1.1,10.3,Q3,MA,2018,8000.0,10000.0,2200.0,22.0,850.0,730.0,7.0,2018Q3
Michigan,92.4,13.8,1.1,23.8,19.5,18.6,Q3,MI,2018,88000.0,88000.0,8000.0,9.0,3000.0,22000.0,25.0,2018Q3
Minnesota,44.5,12.4,6.0,28.4,9.3,8.1,Q3,MN,2018,121000.0,127000.0,29000.0,23.0,1600.0,6500.0,5.0,2018Q3
Mississippi,25.2,8.6,0.0,0.5,7.5,7.2,Q3,MS,2018,16500.0,16500.0,2900.0,18.0,110.0,650.0,4.0,2018Q3
Missouri,18.2,16.9,1.2,1.2,7.5,1.1,Q3,MO,2018,10000.0,10000.0,540.0,5.0,260.0,410.0,4.0,2018Q3
Montana,43.8,18.5,18.0,6.8,21.8,2.7,Q3,MT,2018,145000.0,153000.0,18500.0,12.0,3100.0,22000.0,14.0,2018Q3
Nebraska,24.1,3.2,5.9,6.5,4.3,4.0,Q3,NE,2018,52000.0,54000.0,6500.0,12.0,8500.0,5000.0,9.0,2018Q3
New Jersey,12.3,5.1,0.2,0.1,1.0,0.4,Q3,NJ,2018,14000.0,14000.0,320.0,2.0,250.0,220.0,2.0,2018Q3
New Mexico,,,,12.3,0.4,0.2,Q3,NM,2018,6000.0,7000.0,1200.0,17.0,3800.0,1000.0,14.0,2018Q3
New York,40.7,20.6,18.6,24.4,22.9,10.2,Q3,NY,2018,55000.0,56000.0,3900.0,7.0,3600.0,3700.0,7.0,2018Q3
North Carolina,66.0,17.9,11.4,8.4,11.4,3.1,Q3,NC,2018,18000.0,18000.0,2200.0,12.0,2600.0,2000.0,11.0,2018Q3
North Dakota,52.6,11.5,9.6,10.4,10.9,1.2,Q3,ND,2018,455000.0,490000.0,59000.0,12.0,23000.0,14500.0,3.0,2018Q3
Ohio,58.9,40.9,2.6,1.3,11.9,1.2,Q3,OH,2018,16000.0,16000.0,1300.0,8.0,1300.0,2100.0,13.0,2018Q3
Oklahoma,59.6,51.1,0.1,23.5,17.2,23.4,Q3,OK,2018,2100.0,2100.0,370.0,18.0,20.0,10.0,0.0,2018Q3
Oregon,57.2,2.8,7.0,45.1,10.7,0.8,Q3,OR,2018,116000.0,117000.0,13000.0,11.0,3000.0,49000.0,42.0,2018Q3
Pennsylvania,23.5,8.1,1.9,1.6,1.7,2.6,Q3,PA,2018,20000.0,21000.0,860.0,4.0,2900.0,2300.0,11.0,2018Q3
South Carolina,76.8,53.4,0.7,32.4,7.6,0.9,Q3,SC,2018,9500.0,11500.0,1400.0,12.0,670.0,1100.0,10.0,2018Q3
South Dakota,54.7,32.9,3.3,8.5,45.0,1.6,Q3,SD,2018,168000.0,197000.0,22000.0,11.0,8000.0,6500.0,3.0,2018Q3
Tennessee,70.6,53.2,0.7,13.2,5.6,2.1,Q3,TN,2018,9000.0,9000.0,900.0,10.0,540.0,1000.0,11.0,2018Q3
Texas,18.8,4.4,0.4,6.2,2.8,0.9,Q3,TX,2018,112000.0,124000.0,7500.0,6.0,7500.0,9500.0,8.0,2018Q3
Utah,34.0,15.5,0.1,0.2,1.0,0.7,Q3,UT,2018,30000.0,30000.0,4400.0,15.0,970.0,1400.0,5.0,2018Q3
Vermont,29.3,4.9,4.3,24.1,0.3,,Q3,VT,2018,7000.0,7000.0,90.0,1.0,1200.0,80.0,1.0,2018Q3
Virginia,39.0,28.5,2.6,7.7,11.6,1.7,Q3,VA,2018,7500.0,7500.0,610.0,8.0,1000.0,990.0,13.0,2018Q3
Washington,7.1,0.6,0.6,2.7,9.9,2.8,Q3,WA,2018,76000.0,84000.0,12000.0,14.0,7000.0,3600.0,4.0,2018Q3
West Virginia,57.0,52.6,0.3,0.3,6.8,2.1,Q3,WV,2018,7500.0,8000.0,520.0,7.0,170.0,1200.0,15.0,2018Q3
Wisconsin,54.4,32.7,2.6,19.5,6.1,4.3,Q3,WI,2018,61000.0,69000.0,10000.0,14.0,2400.0,3800.0,6.0,2018Q3
Alabama,20.6,20.5,1.3,1.5,3.4,7.5,Q4,AL,2018,6500.0,6500.0,830.0,13.0,210.0,1300.0,20.0,2018Q4
Arizona,20.6,8.3,3.1,0.0,7.1,3.0,Q4,AZ,2018,26000.0,27000.0,5000.0,19.0,2200.0,330.0,1.0,2018Q4
Arkansas,82.8,7.1,,73.5,5.3,2.2,Q4,AR,2018,30000.0,31000.0,6000.0,19.0,110.0,230.0,1.0,2018Q4
California,44.1,16.6,9.8,11.6,9.3,7.1,Q4,CA,2018,680000.0,1200000.0,170000.0,14.0,86000.0,46000.0,4.0,2018Q4
Colorado,73.2,5.9,1.0,0.0,6.1,1.2,Q4,CO,2018,30000.0,30000.0,3500.0,12.0,370.0,10.0,0.0,2018Q4
Connecticut,12.5,3.6,2.3,0.9,4.2,2.3,Q4,CT,2018,3500.0,3500.0,220.0,6.0,,60.0,2.0,2018Q4
Florida,46.7,22.4,9.0,14.1,8.0,6.7,Q4,FL,2018,240000.0,290000.0,43000.0,15.0,53000.0,20000.0,7.0,2018Q4
Georgia,41.4,17.4,9.2,6.9,5.6,7.8,Q4,GA,2018,148000.0,164000.0,19500.0,12.0,6500.0,49000.0,30.0,2018Q4
Hawaii,70.5,83.3,0.0,,0.1,,Q4,HI,2018,16000.0,16000.0,940.0,6.0,1700.0,6000.0,38.0,2018Q4
Idaho,64.9,47.4,9.6,15.9,7.0,4.5,Q4,ID,2018,99000.0,159000.0,15000.0,9.0,9000.0,910.0,1.0,2018Q4
Illinois,27.2,13.1,2.4,2.8,6.9,5.7,Q4,IL,2018,12000.0,12000.0,1400.0,12.0,600.0,350.0,3.0,2018Q4
Indiana,51.3,21.3,23.8,64.6,35.4,2.3,Q4,IN,2018,9000.0,9000.0,3300.0,37.0,40.0,1200.0,13.0,2018Q4
Iowa,55.1,27.2,8.9,31.6,29.4,5.6,Q4,IA,2018,21000.0,21000.0,4200.0,20.0,630.0,80.0,0.0,2018Q4
Kansas,62.0,31.3,26.0,43.7,1.6,26.4,Q4,KS,2018,5500.0,5500.0,1000.0,18.0,420.0,10.0,0.0,2018Q4
Kentucky,57.1,41.9,1.2,6.8,5.5,4.3,Q4,KY,2018,7000.0,7000.0,2000.0,29.0,60.0,430.0,6.0,2018Q4
Louisiana,16.6,6.7,0.3,5.9,1.0,1.7,Q4,LA,2018,50000.0,52000.0,2600.0,5.0,130.0,200.0,0.0,2018Q4
Maine,9.3,5.1,0.0,,1.2,0.1,Q4,ME,2018,12000.0,12000.0,1400.0,12.0,210.0,880.0,7.0,2018Q4
Maryland,16.6,5.3,0.3,1.2,4.9,1.7,Q4,MD,2018,7000.0,9000.0,690.0,8.0,60.0,90.0,1.0,2018Q4
Massachusetts,33.2,9.2,8.1,9.4,3.4,5.3,Q4,MA,2018,4900.0,4900.0,650.0,13.0,110.0,320.0,7.0,2018Q4
Michigan,52.0,31.2,15.6,15.1,2.4,6.6,Q4,MI,2018,77000.0,77000.0,6000.0,8.0,3900.0,1800.0,2.0,2018Q4
Minnesota,28.4,5.2,4.2,7.9,3.8,2.4,Q4,MN,2018,84000.0,86000.0,11500.0,13.0,2500.0,590.0,1.0,2018Q4
Mississippi,26.5,6.7,0.2,0.5,3.0,4.5,Q4,MS,2018,14500.0,25000.0,2000.0,8.0,330.0,50.0,0.0,2018Q4
Missouri,37.0,10.0,1.1,2.3,1.9,4.1,Q4,MO,2018,10000.0,10000.0,880.0,9.0,170.0,150.0,2.0,2018Q4
