state,varroa_mites,other_pests,diseases,pesticides,other,unknown,quarter,state_code,year,initial_count,max,lost,lost_perc,added,renovated,renovated_perc,period
Arkansas,31.7,22.7,0.0,2.6,0.0,11.2,Q1,AR,2020,16500.0,16500.0,1600.0,10.0,1800.0,30.0,0.0,2020Q1
California,22.4,6.0,5.0,5.3,5.3,4.2,Q1,CA,2020,1350000.0,1710000.0,230000.0,13.0,240000.0,66000.0,4.0,2020Q1
Colorado,20.8,,0.0,0.0,10.8,2.4,Q1,CO,2020,4500.0,13000.0,670.0,5.0,4000.0,500.0,4.0,2020Q1
Connecticut,11.2,2.9,0.0,,2.8,3.0,Q1,CT,2020,3700.0,3800.0,330.0,9.0,360.0,,,2020Q1
Florida,28.0,14.2,5.5,5.3,8.7,10.9,Q1,FL,2020,295000.0,305000.0,30000.0,10.0,41000.0,8000.0,3.0,2020Q1
Georgia,50.9,3.4,0.0,0.0,0.0,7.5,Q1,GA,2020,115000.0,119000.0,14500.0,12.0,41000.0,22000.0,18.0,2020Q1
Hawaii,75.3,60.8,0.0,,0.0,0.0,Q1,HI,2020,16000.0,16000.0,1800.0,11.0,1300.0,2200.0,14.0,2020Q1
Idaho,10.4,0.8,0.0,2.8,2.1,1.9,Q1,ID,2020,156000.0,168000.0,18500.0,11.0,4400.0,920.0,1.0,2020Q1
Illinois,17.2,8.9,0.0,,7.3,10.0,Q1,IL,2020,11500.0,11500.0,2400.0,21.0,2900.0,160.0,1.0,2020Q1
Indiana,8.2,0.5,0.0,2.9,1.9,6.2,Q1,IN,2020,11000.0,11000.0,1600.0,15.0,1500.0,420.0,4.0,2020Q1
Iowa,22.3,1.9,,0.0,5.7,5.5,Q1,IA,2020,9000.0,17000.0,1600.0,9.0,6000.0,420.0,2.0,2020Q1
Kansas,13.3,8.1,7.8,7.8,3.1,11.3,Q1,KS,2020,4500.0,6500.0,760.0,12.0,2000.0,130.0,2.0,2020Q1
Kentucky,17.4,2.6,2.0,0.0,7.6,6.5,Q1,KY,2020,7000.0,11000.0,1200.0,11.0,1400.0,120.0,1.0,2020Q1
Louisiana,26.5,7.0,0.7,1.2,1.4,0.6,Q1,LA,2020,44000.0,48000.0,4800.0,10.0,9000.0,20000.0,42.0,2020Q1
Maine,19.6,1.2,0.7,,2.2,3.0,Q1,ME,2020,1300.0,1300.0,160.0,12.0,460.0,,,2020Q1
Maryland,19.9,1.5,0.0,,8.5,2.4,Q1,MD,2020,7000.0,7000.0,1900.0,27.0,1900.0,30.0,0.0,2020Q1
Massachusetts,13.9,0.5,1.8,0.0,4.5,2.2,Q1,MA,2020,3800.0,3800.0,470.0,12.0,1100.0,100.0,3.0,2020Q1
Michigan,8.1,0.5,0.0,0.0,0.0,0.7,Q1,MI,2020,60000.0,60000.0,7000.0,12.0,10000.0,100.0,0.0,2020Q1
Minnesota,3.5,,,0.0,4.3,0.0,Q1,MN,2020,21000.0,58000.0,920.0,2.0,1300.0,40.0,0.0,2020Q1
Mississippi,58.6,50.9,0.0,1.8,14.5,3.6,Q1,MS,2020,26000.0,28000.0,5000.0,18.0,16000.0,660.0,2.0,2020Q1
Missouri,8.4,3.4,0.9,1.6,2.1,3.4,Q1,MO,2020,8500.0,8500.0,5500.0,65.0,3400.0,,,2020Q1
Montana,4.0,,,,0.5,0.0,Q1,MT,2020,18000.0,47000.0,150.0,0.0,500.0,,,2020Q1
Nebraska,2.2,0.0,0.0,,0.0,0.8,Q1,NE,2020,9000.0,17000.0,670.0,4.0,70.0,,,2020Q1
New Jersey,9.4,2.9,0.5,0.0,3.2,2.3,Q1,NJ,2020,6500.0,6500.0,430.0,7.0,800.0,40.0,1.0,2020Q1
New Mexico,2.1,,,,0.7,0.0,Q1,NM,2020,6000.0,6000.0,40.0,1.0,120.0,,,2020Q1
New York,6.6,2.9,,,1.7,7.7,Q1,NY,2020,29000.0,36000.0,2500.0,7.0,230.0,370.0,1.0,2020Q1
North Carolina,35.7,7.1,4.8,0.6,1.4,5.1,Q1,NC,2020,15000.0,24000.0,2500.0,10.0,2600.0,490.0,2.0,2020Q1
North Dakota,0.6,,,,3.1,,Q1,ND,2020,53000.0,82000.0,7500.0,9.0,,,,2020Q1
Ohio,17.6,3.6,1.1,0.0,3.0,13.4,Q1,OH,2020,15500.0,21000.0,6000.0,29.0,840.0,1100.0,5.0,2020Q1
Oklahoma,11.4,0.6,0.0,0.5,0.0,0.0,Q1,OK,2020,19500.0,19500.0,700.0,4.0,5000.0,,,2020Q1
Oregon,24.4,10.4,10.8,14.5,1.3,0.0,Q1,OR,2020,97000.0,108000.0,4800.0,4.0,9000.0,1700.0,2.0,2020Q1
Pennsylvania,15.5,3.9,2.8,1.8,2.7,3.2,Q1,PA,2020,18500.0,26000.0,2100.0,8.0,370.0,320.0,1.0,2020Q1
South Carolina,15.5,11.5,9.6,0.0,6.4,5.4,Q1,SC,2020,13000.0,17000.0,1400.0,8.0,2700.0,1100.0,6.0,2020Q1
South Dakota,14.7,0.0,,2.1,0.0,0.0,Q1,SD,2020,20000.0,20000.0,1200.0,6.0,20.0,,,2020Q1
Tennessee,18.9,17.3,1.0,,4.1,7.8,Q1,TN,2020,8000.0,14000.0,2700.0,19.0,2200.0,130.0,1.0,2020Q1
Texas,12.2,6.8,1.3,3.4,5.2,4.6,Q1,TX,2020,235000.0,340000.0,35000.0,10.0,83000.0,24000.0,7.0,2020Q1
Utah,38.9,17.2,17.1,2.3,15.7,22.4,Q1,UT,2020,12000.0,19000.0,1100.0,6.0,3000.0,,,2020Q1
Vermont,9.1,0.8,0.6,0.9,2.0,3.1,Q1,VT,2020,6500.0,7000.0,520.0,7.0,500.0,70.0,1.0,2020Q1
Virginia,17.5,10.6,0.0,0.0,3.8,3.5,Q1,VA,2020,6000.0,7000.0,1100.0,16.0,1600.0,60.0,1.0,2020Q1
Washington,1.7,0.0,0.0,0.5,0.0,0.0,Q1,WA,2020,49000.0,74000.0,1500.0,2.0,580.0,150.0,0.0,2020Q1
West Virginia,17.3,7.0,1.3,0.6,2.6,0.0,Q1,WV,2020,6000.0,8000.0,1100.0,14.0,600.0,680.0,9.0,2020Q1
Wisconsin,9.0,1.9,0.0,0.0,2.7,3.1,Q1,WI,2020,16000.0,28000.0,1900.0,7.0,700.0,370.0,1.0,2020Q1
Alabama,28.5,18.0,1.6,7.7,7.9,9.5,Q2,AL,2020,8500.0,8500.0,4100.0,48.0,4700.0,2600.0,31.0,2020Q2
Arizona,22.1,,0.0,4.2,5.5,0.6,Q2,AZ,2020,26000.0,26000.0,1300.0,5.0,14500.0,4700.0,18.0,2020Q2
Arkansas,40.5,15.3,5.1,24.6,2.1,12.4,Q2,AR,2020,17000.0,17000.0,1800.0,11.0,4900.0,800.0,5.0,2020Q2
California,33.6,4.8,3.9,5.5,7.6,3.1,Q2,CA,2020,1200000.0,1200000.0,100000.0,8.0,175000.0,240000.0,20.0,2020Q2
Colorado,35.4,0.0,0.0,,0.5,2.5,Q2,CO,2020,16500.0,27000.0,2100.0,8.0,7000.0,2800.0,10.0,2020Q2
Connecticut,14.8,2.1,,,0.1,0.6,Q2,CT,2020,3900.0,4300.0,30.0,1.0,1200.0,450.0,10.0,2020Q2
Florida,33.1,16.0,3.4,5.8,5.9,7.9,Q2,FL,2020,310000.0,310000.0,40000.0,13.0,25000.0,18500.0,6.0,2020Q2
Georgia,47.9,19.6,6.9,2.9,7.9,13.4,Q2,GA,2020,145000.0,147000.0,10000.0,7.0,18500.0,20000.0,14.0,2020Q2
Hawaii,43.1,41.1,1.0,,1.1,,Q2,HI,2020,15500.0,15500.0,,,3000.0,2300.0,15.0,2020Q2
Idaho,44.2,10.9,11.1,8.6,6.9,5.8,Q2,ID,2020,48000.0,81000.0,18000.0,22.0,22000.0,29000.0,36.0,2020Q2
Illinois,23.5,8.2,1.0,8.3,11.9,4.0,Q2,IL,2020,12000.0,12000.0,1500.0,13.0,4200.0,1700.0,14.0,2020Q2
Indiana,26.8,12.5,1.8,20.2,5.4,1.5,Q2,IN,2020,11000.0,12000.0,920.0,8.0,4500.0,1800.0,15.0,2020Q2
Iowa,30.6,24.7,16.6,0.8,3.5,0.5,Q2,IA,2020,21000.0,29000.0,3600.0,12.0,17000.0,4700.0,16.0,2020Q2
Kansas,68.4,34.1,24.0,32.8,28.9,14.3,Q2,KS,2020,7500.0,8000.0,680.0,9.0,1900.0,1800.0,23.0,2020Q2
Kentucky,18.3,10.9,0.0,1.2,2.9,3.2,Q2,KY,2020,11000.0,11000.0,1200.0,11.0,4200.0,3500.0,32.0,2020Q2
Louisiana,23.7,4.7,0.5,0.0,3.5,1.3,Q2,LA,2020,53000.0,53000.0,1800.0,3.0,2300.0,4700.0,9.0,2020Q2
Maine,47.1,0.0,26.8,,0.5,,Q2,ME,2020,1600.0,22000.0,700.0,3.0,520.0,110.0,1.0,2020Q2
Maryland,14.3,1.1,0.1,1.1,3.2,0.5,Q2,MD,2020,7000.0,8000.0,670.0,8.0,4400.0,1700.0,21.0,2020Q2
Massachusetts,14.7,2.1,0.0,0.0,1.1,0.0,Q2,MA,2020,4400.0,13500.0,630.0,5.0,870.0,540.0,4.0,2020Q2
Michigan,38.0,11.5,2.2,6.0,3.2,1.1,Q2,MI,2020,64000.0,85000.0,1500.0,2.0,11000.0,10000.0,12.0,2020Q2
Minnesota,20.6,2.9,0.7,8.8,4.4,0.0,Q2,MN,2020,59000.0,126000.0,13000.0,10.0,9000.0,2600.0,2.0,2020Q2
Mississippi,93.1,57.8,,0.9,8.5,0.0,Q2,MS,2020,34000.0,37000.0,4500.0,12.0,1500.0,570.0,2.0,2020Q2
Missouri,17.4,1.5,5.7,3.1,11.2,1.9,Q2,MO,2020,6500.0,6500.0,390.0,6.0,2800.0,1200.0,18.0,2020Q2
Montana,12.1,5.6,5.9,,4.6,0.0,Q2,MT,2020,48000.0,120000.0,2000.0,2.0,18000.0,16000.0,13.0,2020Q2
Nebraska,17.5,1.1,4.8,12.2,0.0,2.7,Q2,NE,2020,16500.0,41000.0,1900.0,5.0,7000.0,1100.0,3.0,2020Q2
New Jersey,15.4,0.8,21.5,0.0,21.7,0.0,Q2,NJ,2020,7000.0,21000.0,710.0,3.0,1500.0,650.0,3.0,2020Q2
New Mexico,3.0,0.0,0.0,0.0,0.0,0.0,Q2,NM,2020,3100.0,6000.0,1000.0,17.0,400.0,40.0,1.0,2020Q2
New York,20.7,2.5,0.6,0.0,3.5,0.5,Q2,NY,2020,34000.0,58000.0,4000.0,7.0,6000.0,2800.0,5.0,2020Q2
North Carolina,23.0,5.5,1.9,,1.8,1.4,Q2,NC,2020,24000.0,25000.0,1600.0,6.0,6000.0,1300.0,5.0,2020Q2
North Dakota,28.8,1.7,2.5,3.1,3.0,1.9,Q2,ND,2020,67000.0,415000.0,20000.0,5.0,53000.0,38000.0,9.0,2020Q2
Ohio,23.8,12.0,6.2,5.8,7.3,13.3,Q2,OH,2020,15500.0,16500.0,1700.0,10.0,9500.0,3700.0,22.0,2020Q2
Oklahoma,16.2,3.9,0.0,0.9,15.1,5.1,Q2,OK,2020,16000.0,16000.0,1500.0,9.0,6000.0,3100.0,19.0,2020Q2
Oregon,28.0,1.7,7.5,2.2,5.9,0.7,Q2,OR,2020,89000.0,96000.0,2500.0,3.0,11000.0,19000.0,20.0,2020Q2
Pennsylvania,26.6,2.6,1.4,0.0,3.3,1.3,Q2,PA,2020,24000.0,28000.0,930.0,3.0,5500.0,1500.0,5.0,2020Q2
South Carolina,29.1,6.2,0.5,0.0,5.7,0.5,Q2,SC,2020,18500.0,18500.0,1700.0,9.0,2700.0,2500.0,14.0,2020Q2
South Dakota,53.3,46.4,4.8,0.0,52.5,5.3,Q2,SD,2020,9500.0,220000.0,4600.0,2.0,10000.0,14500.0,7.0,2020Q2
Tennessee,31.2,7.8,0.0,6.8,3.3,3.0,Q2,TN,2020,13500.0,13500.0,1200.0,9.0,4200.0,3200.0,24.0,2020Q2
Texas,30.2,7.7,3.3,4.6,5.7,5.8,Q2,TX,2020,360000.0,385000.0,35000.0,9.0,15000.0,136000.0,35.0,2020Q2
Utah,38.4,,0.0,13.1,0.0,7.7,Q2,UT,2020,21000.0,31000.0,2800.0,9.0,8500.0,13000.0,42.0,2020Q2
Vermont,10.7,0.5,0.1,,1.1,,Q2,VT,2020,7000.0,7000.0,200.0,3.0,680.0,110.0,2.0,2020Q2
Virginia,33.7,7.9,0.0,0.0,7.9,1.1,Q2,VA,2020,7500.0,8000.0,1200.0,15.0,4800.0,1300.0,16.0,2020Q2
Washington,10.6,0.0,0.7,1.0,1.3,0.0,Q2,WA,2020,50000.0,114000.0,3500.0,3.0,5000.0,3300.0,3.0,2020Q2
West Virginia,46.2,1.8,0.7,0.5,2.8,1.9,Q2,WV,2020,7500.0,7500.0,570.0,8.0,1600.0,1500.0,20.0,2020Q2
Wisconsin,46.1,27.3,25.0,25.1,25.8,26.1,Q2,WI,2020,27000.0,55000.0,1700.0,3.0,14000.0,4600.0,8.0,2020Q2
Alabama,64.9,29.1,,12.0,5.4,11.7,Q3,AL,2020,9000.0,19000.0,3700.0,19.0,1800.0,990.0,5.0,2020Q3
Arizona,24.1,0.0,1.9,1.7,9.3,12.2,Q3,AZ,2020,28000.0,30000.0,8000.0,27.0,2600.0,1800.0,6.0,2020Q3
Arkansas,33.9,15.6,3.9,13.9,1.3,8.6,Q3,AR,2020,19000.0,22000.0,1700.0,8.0,1500.0,390.0,2.0,2020Q3
California,33.9,11.4,7.3,6.3,8.1,3.6,Q3,CA,2020,640000.0,700000.0,69000.0,10.0,61000.0,108000.0,15.0,2020Q3
Colorado,23.1,1.1,0.0,,6.3,19.8,Q3,CO,2020,29000.0,29000.0,7000.0,24.0,3800.0,5500.0,19.0,2020Q3
Connecticut,20.2,1.4,,,4.0,,Q3,CT,2020,4700.0,4700.0,300.0,6.0,130.0,150.0,3.0,2020Q3
Florida,42.2,19.9,12.8,14.8,7.9,10.9,Q3,FL,2020,220000.0,230000.0,29000.0,13.0,36000.0,31000.0,13.0,2020Q3
Georgia,49.6,22.5,3.5,3.4,5.3,13.0,Q3,GA,2020,150000.0,163000.0,23000.0,14.0,22000.0,35000.0,21.0,2020Q3
Hawaii,62.7,63.5,0.0,0.0,0.5,0.0,Q3,HI,2020,18500.0,18500.0,500.0,3.0,4000.0,3400.0,18.0,2020Q3
Idaho,45.0,2.6,6.7,10.9,9.0,3.8,Q3,ID,2020,70000.0,85000.0,11000.0,13.0,18500.0,8500.0,10.0,2020Q3
Illinois,28.1,15.6,1.8,4.9,6.6,8.4,Q3,IL,2020,14000.0,14000.0,1400.0,10.0,770.0,690.0,5.0,2020Q3
Indiana,41.4,12.0,1.7,24.5,0.7,1.3,Q3,IN,2020,15000.0,15000.0,1600.0,11.0,1200.0,2700.0,18.0,2020Q3
Iowa,49.1,29.4,3.9,6.3,4.5,0.0,Q3,IA,2020,34000.0,38000.0,1800.0,5.0,1100.0,2900.0,8.0,2020Q3
Kansas,93.8,24.8,15.6,34.1,2.1,0.0,Q3,KS,2020,7000.0,7000.0,910.0,13.0,600.0,730.0,10.0,2020Q3
Kentucky,23.3,4.0,1.4,1.6,2.4,5.1,Q3,KY,2020,11500.0,12000.0,1400.0,12.0,800.0,510.0,4.0,2020Q3
Louisiana,27.2,14.4,4.7,0.8,3.6,3.4,Q3,LA,2020,48000.0,48000.0,2600.0,5.0,1200.0,3100.0,6.0,2020Q3
Maine,65.2,2.5,0.7,,4.6,6.2,Q3,ME,2020,9500.0,10000.0,1500.0,15.0,700.0,820.0,8.0,2020Q3
Maryland,17.6,4.8,0.0,0.0,0.6,2.9,Q3,MD,2020,7500.0,7500.0,690.0,9.0,1200.0,220.0,3.0,2020Q3
Massachusetts,29.7,1.6,1.5,0.8,1.2,0.7,Q3,MA,2020,11000.0,11000.0,330.0,3.0,840.0,810.0,7.0,2020Q3
Michigan,53.1,14.5,3.4,8.9,5.9,1.0,Q3,MI,2020,96000.0,106000.0,34000.0,32.0,37000.0,11000.0,10.0,2020Q3
Minnesota,46.3,3.7,0.0,8.2,2.2,1.7,Q3,MN,2020,114000.0,119000.0,10500.0,9.0,1800.0,3700.0,3.0,2020Q3
Mississippi,45.7,41.8,0.0,0.0,3.3,6.2,Q3,MS,2020,26000.0,29000.0,1600.0,6.0,2500.0,130.0,0.0,2020Q3
Missouri,30.8,8.8,0.0,1.1,2.4,2.4,Q3,MO,2020,8000.0,8000.0,730.0,9.0,290.0,820.0,10.0,2020Q3
Montana,36.6,2.1,0.9,0.0,8.6,1.2,Q3,MT,2020,138000.0,139000.0,8500.0,6.0,6500.0,28000.0,20.0,2020Q3
Nebraska,23.4,0.8,3.3,19.8,21.4,0.0,Q3,NE,2020,47000.0,48000.0,4300.0,9.0,3000.0,3100.0,6.0,2020Q3
New Jersey,21.7,5.6,,16.3,0.0,0.0,Q3,NJ,2020,17500.0,18500.0,2300.0,12.0,1500.0,1800.0,10.0,2020Q3
New Mexico,33.8,32.9,,,0.5,0.0,Q3,NM,2020,5500.0,5500.0,1600.0,29.0,3300.0,760.0,14.0,2020Q3
New York,18.2,7.8,6.3,3.3,2.1,1.1,Q3,NY,2020,61000.0,61000.0,3600.0,6.0,5500.0,1600.0,3.0,2020Q3
North Carolina,70.5,17.9,0.0,0.0,0.0,0.0,Q3,NC,2020,26000.0,27000.0,4600.0,17.0,950.0,5500.0,20.0,2020Q3
North Dakota,61.3,15.9,12.3,4.1,9.3,1.4,Q3,ND,2020,455000.0,495000.0,53000.0,11.0,57000.0,33000.0,7.0,2020Q3
Ohio,28.6,10.4,0.8,3.7,10.8,1.4,Q3,OH,2020,22000.0,22000.0,1900.0,9.0,730.0,2100.0,10.0,2020Q3
Oklahoma,52.4,8.0,0.9,1.7,2.4,0.8,Q3,OK,2020,7000.0,8000.0,1100.0,14.0,150.0,930.0,12.0,2020Q3
Oregon,42.4,2.5,3.8,0.5,7.1,2.4,Q3,OR,2020,102000.0,124000.0,12000.0,10.0,13000.0,28000.0,23.0,2020Q3
Pennsylvania,32.2,12.3,1.2,1.6,5.5,2.3,Q3,PA,2020,27000.0,27000.0,2200.0,8.0,2500.0,1200.0,4.0,2020Q3
South Carolina,27.1,28.9,0.0,6.2,1.5,0.9,Q3,SC,2020,12000.0,13500.0,1800.0,13.0,1200.0,2200.0,16.0,2020Q3
South Dakota,87.0,7.0,2.1,64.9,61.4,2.0,Q3,SD,2020,230000.0,235000.0,66000.0,28.0,30000.0,12500.0,5.0,2020Q3
Tennessee,37.7,15.5,2.3,0.5,2.4,2.2,Q3,TN,2020,15000.0,15000.0,2200.0,15.0,460.0,860.0,6.0,2020Q3
Texas,20.2,13.6,2.0,6.7,1.6,0.6,Q3,TX,2020,167000.0,173000.0,9500.0,5.0,9000.0,7500.0,4.0,2020Q3
Utah,61.7,0.0,0.0,31.6,3.7,3.9,Q3,UT,2020,24000.0,30000.0,2000.0,7.0,1500.0,2300.0,8.0,2020Q3
Vermont,26.6,0.7,0.9,3.8,0.9,0.0,Q3,VT,2020,7500.0,7500.0,210.0,3.0,700.0,180.0,2.0,2020Q3
Virginia,27.5,8.3,0.0,0.0,4.1,5.8,Q3,VA,2020,8500.0,8500.0,1200.0,14.0,910.0,730.0,9.0,2020Q3
Washington,19.2,0.0,0.0,10.5,1.3,0.6,Q3,WA,2020,94000.0,104000.0,7000.0,7.0,5000.0,8500.0,8.0,2020Q3
West Virginia,17.7,10.1,4.7,4.7,1.7,2.6,Q3,WV,2020,8000.0,8000.0,540.0,7.0,210.0,800.0,10.0,2020Q3
Wisconsin,43.1,22.8,12.9,26.1,13.8,20.4,Q3,WI,2020,68000.0,68000.0,8000.0,12.0,970.0,9000.0,13.0,2020Q3
Alabama,50.8,43.2,15.4,2.0,2.3,16.9,Q4,AL,2020,17000.0,17000.0,1100.0,6.0,750.0,60.0,0.0,2020Q4
Arizona,22.5,0.0,0.0,4.5,2.3,18.3,Q4,AZ,2020,25000.0,27000.0,4000.0,15.0,5500.0,600.0,2.0,2020Q4
Arkansas,43.1,12.9,1.7,12.8,5.9,5.7,Q4,AR,2020,22000.0,23000.0,2100.0,9.0,380.0,780.0,3.0,2020Q4
California,45.5,11.1,7.1,4.8,4.2,4.0,Q4,CA,2020,700000.0,1400000.0,164000.0,12.0,120000.0,58000.0,4.0,2020Q4
Colorado,14.9,,0.0,,0.9,1.5,Q4,CO,2020,19000.0,19000.0,5000.0,26.0,930.0,20.0,0.0,2020Q4
Connecticut,49.4,0.9,0.1,,4.3,8.2,Q4,CT,2020,4300.0,4600.0,500.0,11.0,20.0,20.0,0.0,2020Q4
Florida,45.7,21.7,10.4,19.6,2.3,7.5,Q4,FL,2020,240000.0,290000.0,29000.0,10.0,50000.0,17500.0,6.0,2020Q4
Georgia,35.5,12.9,1.8,7.5,1.9,6.7,Q4,GA,2020,165000.0,174000.0,30000.0,17.0,11000.0,11000.0,6.0,2020Q4
Hawaii,57.2,65.2,0.0,,2.9,,Q4,HI,2020,22000.0,22000.0,2700.0,12.0,200.0,370.0,2.0,2020Q4
Idaho,52.1,8.9,4.3,4.8,4.8,5.4,Q4,ID,2020,94000.0,180000.0,19000.0,11.0,8000.0,1700.0,1.0,2020Q4
Illinois,26.4,9.8,1.1,2.9,2.7,6.9,Q4,IL,2020,13000.0,13000.0,1700.0,13.0,330.0,410.0,3.0,2020Q4
Indiana,26.3,4.1,0.0,1.9,2.4,5.7,Q4,IN,2020,10000.0,11000.0,930.0,8.0,240.0,260.0,2.0,2020Q4
Iowa,39.8,0.9,2.6,0.0,1.8,1.4,Q4,IA,2020,38000.0,38000.0,4800.0,13.0,700.0,850.0,2.0,2020Q4
Kansas,37.7,30.3,1.2,33.3,26.4,25.9,Q4,KS,2020,6000.0,7000.0,2400.0,34.0,460.0,170.0,2.0,2020Q4
Kentucky,23.8,8.8,,,8.2,9.0,Q4,KY,2020,11500.0,11500.0,1100.0,10.0,380.0,520.0,5.0,2020Q4
Louisiana,22.2,2.9,,0.0,2.9,0.0,Q4,LA,2020,46000.0,52000.0,1700.0,3.0,30.0,620.0,1.0,2020Q4
Maine,30.8,0.0,0.5,,1.2,0.6,Q4,ME,2020,9000.0,9000.0,100.0,1.0,180.0,250.0,3.0,2020Q4
Maryland,27.5,1.8,1.5,0.7,6.2,2.1,Q4,MD,2020,6000.0,8000.0,980.0,12.0,60.0,460.0,6.0,2020Q4
Massachusetts,17.4,1.2,0.0,0.0,0.0,0.9,Q4,MA,2020,10000.0,10000.0,390.0,4.0,270.0,90.0,1.0,2020Q4
Michigan,42.9,5.4,5.3,3.1,3.6,4.3,Q4,MI,2020,97000.0,101000.0,10500.0,10.0,2400.0,1600.0,2.0,2020Q4
Minnesota,17.2,1.6,1.0,19.2,1.8,2.6,Q4,MN,2020,99000.0,105000.0,9500.0,9.0,1200.0,340.0,0.0,2020Q4
Mississippi,7.8,1.5,,0.6,7.8,5.9,Q4,MS,2020,30000.0,37000.0,3800.0,10.0,300.0,30.0,0.0,2020Q4
Missouri,13.1,7.9,0.0,0.5,3.1,0.8,Q4,MO,2020,6500.0,7000.0,750.0,11.0,20.0,110.0,2.0,2020Q4
Montana,15.1,11.6,11.6,2.6,4.4,6.0,Q4,MT,2020,81000.0,92000.0,14000.0,15.0,3500.0,290.0,0.0,2020Q4
Nebraska,3.6,0.0,0.5,0.0,1.4,6.3,Q4,NE,2020,43000.0,43000.0,7000.0,16.0,280.0,2500.0,6.0,2020Q4
New Jersey,6.8,2.1,0.5,0.6,0.2,0.7,Q4,NJ,2020,18000.0,18000.0,310.0,2.0,2000.0,480.0,3.0,2020Q4
New Mexico,15.7,0.0,1.0,,2.0,0.9,Q4,NM,2020,2400.0,3600.0,190.0,5.0,80.0,50.0,1.0,2020Q4
New York,19.2,7.2,0.0,0.0,4.5,4.1,Q4,NY,2020,52000.0,52000.0,4100.0,8.0,2400.0,5000.0,10.0,2020Q4
North Carolina,37.7,14.0,0.0,5.1,0.6,1.9,Q4,NC,2020,16500.0,22000.0,2500.0,11.0,200.0,9000.0,41.0,2020Q4
North Dakota,60.2,0.5,5.1,11.5,1.1,5.5,Q4,ND,2020,445000.0,445000.0,45000.0,10.0,12500.0,,,2020Q4
Ohio,42.4,12.4,0.9,6.4,2.5,1.7,Q4,OH,2020,21000.0,21000.0,1600.0,8.0,10.0,490.0,2.0,2020Q4
Oklahoma,2.3,1.1,0.0,0.0,0.0,0.8,Q4,OK,2020,7000.0,28000.0,300.0,1.0,250.0,,,2020Q4
Oregon,28.5,4.6,3.7,1.6,3.8,3.9,Q4,OR,2020,122000.0,123000.0,15500.0,13.0,7000.0,2600.0,2.0,2020Q4
Pennsylvania,28.1,3.9,1.3,1.9,1.8,2.6,Q4,PA,2020,23000.0,25000.0,1900.0,8.0,580.0,440.0,2.0,2020Q4
South Carolina,22.9,4.2,,1.3,2.7,3.8,Q4,SC,2020,11500.0,18500.0,2600.0,14.0,270.0,210.0,1.0,2020Q4
South Dakota,22.6,1.4,6.5,4.5,0.0,1.8,Q4,SD,2020,197000.0,197000.0,16000.0,8.0,1000.0,150.0,0.0,2020Q4
Tennessee,33.8,25.4,0.0,5.1,2.1,5.2,Q4,TN,2020,13500.0,13500.0,680.0,5.0,20.0,640.0,5.0,2020Q4
Texas,27.4,6.5,0.0,5.0,5.7,9.6,Q4,TX,2020,144000.0,255000.0,43000.0,17.0,27000.0,1700.0,1.0,2020Q4
Utah,49.5,0.0,0.0,6.8,0.7,17.6,Q4,UT,2020,29000.0,29000.0,3800.0,13.0,1800.0,50.0,0.0,2020Q4
Vermont,10.0,0.0,0.5,,0.6,0.0,Q4,VT,2020,8000.0,8000.0,270.0,3.0,30.0,,,2020Q4
Virginia,30.3,13.6,1.6,2.0,5.4,2.9,Q4,VA,2020,8000.0,8500.0,1000.0,12.0,70.0,450.0,5.0,2020Q4
Washington,25.5,20.2,22.9,2.6,4.7,4.4,Q4,WA,2020,102000.0,103000.0,16500.0,16.0,6000.0,2000.0,2.0,2020Q4
West Virginia,7.2,4.3,0.0,1.0,4.5,1.1,Q4,WV,2020,7500.0,7500.0,550.0,7.0,120.0,800.0,11.0,2020Q4
Wisconsin,29.3,0.6,0.0,7.4,1.8,1.2,Q4,WI,2020,60000.0,60000.0,8000.0,13.0,2800.0,4700.0,8.0,2020Q4
